Date,Close
2010-04-15,240.0
2010-04-16,237.0
2010-04-21,250.5
2010-04-22,258.9
2010-04-23,254.4
2010-04-26,258.6
2010-04-27,251.8
2010-04-28,248.1
2010-04-29,254.9
2010-04-30,256.3
2010-05-04,250.3
2010-05-05,246.2
2010-05-06,244.3
2010-05-07,230.5
2010-05-10,248.9
2010-05-11,247.56
2010-05-13,254.7
2010-05-14,241.5
2010-05-17,247.7
2010-05-18,249.3
2010-05-19,237.1
2010-05-20,233.6
2010-05-21,237.2
2010-05-24,242.2
2010-05-25,228.4
2010-05-26,239.5
2010-05-27,241.81
2010-05-28,246.2
2010-06-01,252.5
2010-06-02,255.2
2010-06-03,267.9
2010-06-04,264.6
2010-06-07,272.8
2010-06-08,264.3
2010-06-09,274.0
2010-06-10,290.1
2010-06-11,289.4
2010-06-14,293.0
2010-06-15,292.0
2010-06-16,288.99
2010-06-17,289.7
2010-06-18,290.2
2010-06-21,291.0
2010-06-22,289.5
2010-06-23,284.9
2010-06-24,284.7
2010-06-25,281.1
2010-06-28,284.6
2010-06-29,279.3
2010-06-30,277.5
2010-07-01,272.3
2010-07-02,270.5
2010-07-05,270.9
2010-07-06,273.0
2010-07-07,280.6
2010-07-08,290.4
2010-07-09,295.5
2010-07-12,299.0
2010-07-13,308.9
2010-07-14,318.5
2010-07-15,310.8
2010-07-16,304.1
2010-07-19,300.9
2010-07-20,300.5
2010-07-21,308.0
2010-07-22,316.5
2010-07-23,353.3
2010-07-26,346.1
2010-07-27,333.9
2010-07-28,335.5
2010-07-29,331.8
2010-07-30,328.2
2010-08-02,332.0
2010-08-03,312.1
2010-08-04,315.5
2010-08-05,321.5
2010-08-06,316.0
2010-08-09,318.2
2010-08-10,317.0
2010-08-11,305.8
2010-08-12,308.8
2010-08-13,308.0
2010-08-16,307.0
2010-08-17,320.0
2010-08-18,314.2
2010-08-19,320.3
2010-08-20,321.2
2010-08-23,327.7
2010-08-24,330.0
2010-08-25,331.8
2010-08-26,333.0
2010-08-27,337.8
2010-08-31,366.8
2010-09-01,374.1
2010-09-02,360.0
2010-09-03,367.5
2010-09-06,370.6
2010-09-07,366.3
2010-09-08,387.7
2010-09-09,403.2
2010-09-10,399.4
2010-09-13,405.0
2010-09-14,389.0
2010-09-15,386.8
2010-09-16,389.4
2010-09-17,390.6
2010-09-20,394.65
2010-09-21,392.4
2010-09-22,386.7
2010-09-23,390.8
2010-09-24,414.6
2010-09-27,409.5
2010-09-28,404.3
2010-09-29,402.8
2010-09-30,392.2
2010-10-01,405.0
2010-10-04,401.5
2010-10-05,400.0
2010-10-06,389.3
2010-10-07,387.9
2010-10-08,382.0
2010-10-11,376.7
2010-10-12,375.7
2010-10-13,382.3
2010-10-14,388.2
2010-10-15,388.0
2010-10-18,399.1
2010-10-19,388.7
2010-10-20,385.6
2010-10-21,382.2
2010-10-22,383.5
2010-10-25,389.2
2010-10-26,366.2
2010-10-27,360.4
2010-10-28,372.0
2010-10-29,363.3
2010-11-01,359.9
2010-11-02,355.6
2010-11-03,345.4
2010-11-04,338.9
2010-11-05,349.7
2010-11-08,351.0
2010-11-09,354.73
2010-11-10,350.3
2010-11-11,350.6
2010-11-12,353.9
2010-11-15,351.6
2010-11-16,352.3
2010-11-17,357.13
2010-11-18,370.6
2010-11-19,384.9
2010-11-22,383.7
2010-11-23,379.7
2010-11-24,394.2
2010-11-25,394.0
2010-11-26,398.5
2010-11-29,390.9
2010-11-30,395.8
2010-12-01,400.0
2010-12-02,402.1
2010-12-03,402.8
2010-12-06,398.5
2010-12-07,399.85
2010-12-08,399.7
2010-12-09,399.46
2010-12-10,395.9
2010-12-13,396.9
2010-12-14,394.5
2010-12-15,390.5
2010-12-16,389.6
2010-12-17,394.0
2010-12-20,392.1
2010-12-21,403.5
2010-12-22,440.3
2010-12-23,429.8
2010-12-24,430.0
2010-12-29,433.4
2010-12-30,430.1
2010-12-31,423.3
2011-01-04,437.9
2011-01-05,471.4
2011-01-06,482.0
2011-01-07,459.6
2011-01-10,465.0
2011-01-11,497.5
2011-01-12,496.7
2011-01-13,504.0
2011-01-14,530.5
2011-01-17,514.5
2011-01-18,536.5
2011-01-19,533.5
2011-01-20,509.5
2011-01-21,518.0
2011-01-24,518.5
2011-01-25,520.5
2011-01-26,535.5
2011-01-27,532.0
2011-01-28,519.0
2011-01-31,516.0
2011-02-01,547.5
2011-02-02,571.5
2011-02-03,575.0
2011-02-04,588.0
2011-02-07,611.0
2011-02-08,595.0
2011-02-09,602.0
2011-02-10,595.0
2011-02-11,611.0
2011-02-14,651.0
2011-02-15,622.5
2011-02-16,636.5
2011-02-17,630.0
2011-02-18,620.0
2011-02-21,597.0
2011-02-22,586.5
2011-02-23,577.5
2011-02-24,573.5
2011-02-25,608.0
2011-02-28,617.0
2011-03-01,596.0
2011-03-02,596.0
2011-03-03,595.0
2011-03-04,583.5
2011-03-07,590.0
2011-03-08,589.5
2011-03-09,574.0
2011-03-10,522.5
2011-03-11,523.0
2011-03-14,525.5
2011-03-15,517.5
2011-03-16,504.0
2011-03-17,533.5
2011-03-18,511.0
2011-03-21,516.0
2011-03-22,513.5
2011-03-23,521.0
2011-03-24,536.0
2011-03-25,545.0
2011-03-28,558.5
2011-03-29,556.5
2011-03-30,562.5
2011-03-31,575.0
2011-04-01,580.5
2011-04-04,573.5
2011-04-05,588.5
2011-04-06,586.0
2011-04-07,581.5
2011-04-08,584.0
2011-04-11,582.5
2011-04-12,560.0
2011-04-13,598.0
2011-04-14,590.5
2011-04-15,595.5
2011-04-18,575.5
2011-04-19,575.5
2011-04-20,608.0
2011-04-21,605.0
2011-04-26,625.5
2011-04-27,615.5
2011-04-28,620.5
2011-05-03,602.0
2011-05-04,558.0
2011-05-05,567.0
2011-05-06,595.0
2011-05-09,586.0
2011-05-10,593.0
2011-05-11,597.5
2011-05-12,590.5
2011-05-13,584.5
2011-05-16,582.0
2011-05-17,555.5
2011-05-18,576.0
2011-05-19,576.5
2011-05-20,572.0
2011-05-23,551.5
2011-05-24,556.0
2011-05-25,558.0
2011-05-26,564.5
2011-05-27,575.0
2011-05-31,572.5
2011-06-01,571.5
2011-06-02,571.0
2011-06-03,570.0
2011-06-06,581.5
2011-06-07,574.0
2011-06-08,565.5
2011-06-09,566.5
2011-06-10,567.5
2011-06-13,575.0
2011-06-14,577.5
2011-06-15,577.0
2011-06-16,561.5
2011-06-17,556.0
2011-06-20,551.0
2011-06-21,567.5
2011-06-22,568.0
2011-06-23,566.5
2011-06-24,588.0
2011-06-27,581.5
2011-06-28,589.5
2011-06-29,594.5
2011-06-30,588.0
2011-07-01,593.5
2011-07-04,609.5
2011-07-05,601.5
2011-07-06,616.0
2011-07-07,637.0
2011-07-08,611.0
2011-07-11,627.5
2011-07-12,596.5
2011-07-13,591.5
2011-07-14,574.5
2011-07-15,564.0
2011-07-18,569.0
2011-07-19,582.5
2011-07-20,611.0
2011-07-21,601.0
2011-07-22,610.0
2011-07-25,616.0
2011-07-26,595.5
2011-07-27,589.0
2011-07-28,587.0
2011-07-29,584.0
2011-08-01,579.0
2011-08-02,570.0
2011-08-03,551.5
2011-08-04,524.5
2011-08-05,506.0
2011-08-08,464.0
2011-08-09,499.5
2011-08-10,488.7
2011-08-11,520.0
2011-08-12,526.0
2011-08-15,520.5
2011-08-16,525.5
2011-08-17,514.5
2011-08-18,478.7
2011-08-19,490.0
2011-08-22,492.0
2011-08-23,514.0
2011-08-24,530.0
2011-08-25,528.5
2011-08-26,533.0
2011-08-30,545.0
2011-08-31,570.0
2011-09-01,566.0
2011-09-02,550.5
2011-09-05,533.5
2011-09-06,536.0
2011-09-07,564.5
2011-09-08,590.0
2011-09-09,580.5
2011-09-12,590.0
2011-09-13,586.5
2011-09-14,598.5
2011-09-15,610.0
2011-09-16,595.0
2011-09-19,596.5
2011-09-20,619.0
2011-09-21,610.0
2011-09-22,575.0
2011-09-23,574.5
2011-09-26,564.0
2011-09-27,593.0
2011-09-28,592.0
2011-09-29,573.0
2011-09-30,564.0
2011-10-03,540.0
2011-10-04,538.5
2011-10-05,552.0
2011-10-06,560.0
2011-10-07,554.5
2011-10-10,591.0
2011-10-11,595.5
2011-10-12,600.5
2011-10-13,594.0
2011-10-14,594.0
2011-10-17,597.0
2011-10-18,591.5
2011-10-19,580.5
2011-10-20,565.35
2011-10-21,567.5
2011-10-24,575.5
2011-10-25,590.0
2011-10-26,585.5
2011-10-27,606.5
2011-10-28,602.5
2011-10-31,584.5
2011-11-01,572.0
2011-11-02,587.0
2011-11-03,602.0
2011-11-04,645.0
2011-11-07,620.5
2011-11-08,624.0
2011-11-09,616.0
2011-11-10,624.0
2011-11-11,634.5
2011-11-14,632.0
2011-11-15,627.0
2011-11-16,634.0
2011-11-17,622.5
2011-11-18,598.0
2011-11-21,568.0
2011-11-22,568.0
2011-11-23,557.0
2011-11-24,560.0
2011-11-25,553.0
2011-11-28,574.0
2011-11-29,576.5
2011-11-30,594.0
2011-12-01,592.0
2011-12-02,600.5
2011-12-05,589.5
2011-12-06,591.0
2011-12-07,575.0
2011-12-08,570.0
2011-12-09,570.0
2011-12-12,565.0
2011-12-13,569.5
2011-12-14,548.0
2011-12-15,551.0
2011-12-16,550.5
2011-12-19,555.5
2011-12-20,576.0
2011-12-21,564.5
2011-12-22,575.0
2011-12-23,579.5
2011-12-28,581.14
2011-12-29,591.5
2011-12-30,592.0
2012-01-03,604.0
2012-01-04,594.5
2012-01-05,610.0
2012-01-06,609.5
2012-01-09,613.0
2012-01-10,604.0
2012-01-11,588.5
2012-01-12,584.5
2012-01-13,575.0
2012-01-16,581.0
2012-01-17,582.0
2012-01-18,585.0
2012-01-19,580.5
2012-01-20,575.5
2012-01-23,590.5
2012-01-24,580.0
2012-01-25,597.5
2012-01-26,598.0
2012-01-27,596.0
2012-01-30,597.5
2012-01-31,609.5
2012-02-01,592.5
2012-02-02,577.0
2012-02-03,588.0
2012-02-06,577.0
2012-02-07,568.0
2012-02-08,566.5
2012-02-09,561.5
2012-02-10,567.5
2012-02-13,575.5
2012-02-14,582.5
2012-02-15,590.5
2012-02-16,585.5
2012-02-17,584.0
2012-02-20,586.0
2012-02-21,582.0
2012-02-22,578.5
2012-02-23,573.5
2012-02-24,574.0
2012-02-27,575.5
2012-02-28,583.5
2012-02-29,569.5
2012-03-01,561.0
2012-03-02,554.0
2012-03-05,543.5
2012-03-06,535.5
2012-03-07,549.5
2012-03-08,569.0
2012-03-09,570.0
2012-03-12,572.5
2012-03-13,573.0
2012-03-14,566.5
2012-03-15,573.0
2012-03-16,576.5
2012-03-19,580.0
2012-03-20,584.5
2012-03-21,593.5
2012-03-22,592.0
2012-03-23,593.5
2012-03-26,597.5
2012-03-27,601.0
2012-03-28,600.0
2012-03-29,592.5
2012-03-30,592.0
2012-04-02,607.5
2012-04-03,611.0
2012-04-04,592.5
2012-04-05,600.0
2012-04-10,582.5
2012-04-11,582.5
2012-04-12,591.5
2012-04-13,588.5
2012-04-16,599.0
2012-04-17,599.0
2012-04-18,608.0
2012-04-19,607.5
2012-04-20,589.53
2012-04-23,566.5
2012-04-24,531.5
2012-04-25,537.5
2012-04-26,533.0
2012-04-27,537.0
2012-04-30,524.0
2012-05-01,522.0
2012-05-02,515.5
2012-05-03,514.0
2012-05-04,507.0
2012-05-08,480.5
2012-05-09,487.5
2012-05-10,507.5
2012-05-11,507.0
2012-05-14,491.3
2012-05-15,487.3
2012-05-16,487.0
2012-05-17,477.5
2012-05-18,470.0
2012-05-21,478.0
2012-05-22,489.8
2012-05-23,482.4
2012-05-24,495.2
2012-05-25,491.2
2012-05-28,501.5
2012-05-29,507.5
2012-05-30,508.5
2012-05-31,506.5
2012-06-01,497.9
2012-06-06,503.5
2012-06-07,510.5
2012-06-08,504.5
2012-06-11,505.5
2012-06-12,504.0
2012-06-13,512.0
2012-06-14,502.0
2012-06-15,486.7
2012-06-18,490.6
2012-06-19,508.0
2012-06-20,519.5
2012-06-21,517.0
2012-06-22,506.0
2012-06-25,499.7
2012-06-26,483.6
2012-06-27,497.4
2012-06-28,499.0
2012-06-29,505.5
2012-07-02,511.0
2012-07-03,517.0
2012-07-04,512.0
2012-07-05,521.0
2012-07-06,509.0
2012-07-09,495.9
2012-07-10,480.5
2012-07-11,488.0
2012-07-12,486.5
2012-07-13,490.7
2012-07-16,487.7
2012-07-17,469.0
2012-07-18,478.1
2012-07-19,491.6
2012-07-20,494.4
2012-07-23,481.3
2012-07-24,484.8
2012-07-25,526.5
2012-07-26,544.0
2012-07-27,548.0
2012-07-30,554.0
2012-07-31,552.34
2012-08-01,563.5
2012-08-02,558.5
2012-08-03,570.0
2012-08-06,573.0
2012-08-07,578.0
2012-08-08,575.0
2012-08-09,581.0
2012-08-10,574.0
2012-08-13,570.5
2012-08-14,574.0
2012-08-15,584.0
2012-08-16,575.5
2012-08-17,582.5
2012-08-20,584.0
2012-08-21,588.5
2012-08-22,580.0
2012-08-23,580.0
2012-08-24,579.0
2012-08-28,576.0
2012-08-29,577.0
2012-08-30,572.0
2012-08-31,574.0
2012-09-03,559.5
2012-09-04,528.0
2012-09-05,531.0
2012-09-06,547.0
2012-09-07,547.0
2012-09-10,549.0
2012-09-11,552.0
2012-09-12,555.0
2012-09-13,562.0
2012-09-14,582.0
2012-09-17,584.5
2012-09-18,588.5
2012-09-19,585.0
2012-09-20,579.0
2012-09-21,578.5
2012-09-24,572.5
2012-09-25,585.0
2012-09-26,566.0
2012-09-27,571.0
2012-09-28,575.0
2012-10-01,586.0
2012-10-02,577.0
2012-10-03,589.0
2012-10-04,589.5
2012-10-05,598.5
2012-10-08,595.0
2012-10-09,595.5
2012-10-10,578.5
2012-10-11,579.0
2012-10-12,578.5
2012-10-15,577.5
2012-10-16,596.0
2012-10-17,599.5
2012-10-18,592.5
2012-10-19,591.0
2012-10-22,594.5
2012-10-23,640.0
2012-10-24,675.5
2012-10-25,665.0
2012-10-26,656.5
2012-10-29,665.5
2012-10-30,675.5
2012-10-31,665.0
2012-11-01,694.0
2012-11-02,696.0
2012-11-05,695.0
2012-11-06,709.5
2012-11-07,705.0
2012-11-08,709.5
2012-11-09,712.5
2012-11-12,715.5
2012-11-13,720.0
2012-11-14,723.0
2012-11-15,715.5
2012-11-16,711.0
2012-11-19,747.0
2012-11-20,726.5
2012-11-21,737.0
2012-11-22,738.5
2012-11-23,742.5
2012-11-26,740.5
2012-11-27,758.0
2012-11-28,772.5
2012-11-29,762.5
2012-11-30,774.0
2012-12-03,770.5
2012-12-04,762.0
2012-12-05,752.0
2012-12-06,755.0
2012-12-07,754.0
2012-12-10,759.0
2012-12-11,764.0
2012-12-12,759.0
2012-12-13,751.0
2012-12-14,743.0
2012-12-17,745.0
2012-12-18,757.0
2012-12-19,775.0
2012-12-20,782.5
2012-12-21,776.0
2012-12-24,770.5
2012-12-27,768.5
2012-12-28,770.0
2012-12-31,768.0
2013-01-02,796.5
2013-01-03,796.0
2013-01-04,802.0
2013-01-07,799.5
2013-01-08,808.5
2013-01-09,827.0
2013-01-10,863.5
2013-01-11,870.0
2013-01-14,873.0
2013-01-15,841.0
2013-01-16,843.5
2013-01-17,855.5
2013-01-18,861.0
2013-01-21,855.0
2013-01-22,849.0
2013-01-23,849.5
2013-01-24,867.5
2013-01-25,870.5
2013-01-28,868.5
2013-01-29,869.5
2013-01-30,873.5
2013-01-31,863.0
2013-02-01,893.5
2013-02-04,892.0
2013-02-05,931.0
2013-02-06,932.5
2013-02-07,924.5
2013-02-08,919.0
2013-02-11,903.5
2013-02-12,925.0
2013-02-13,927.0
2013-02-14,925.0
2013-02-15,940.0
2013-02-18,923.0
2013-02-19,941.5
2013-02-20,951.5
2013-02-21,919.5
2013-02-22,924.0
2013-02-25,939.0
2013-02-26,936.0
2013-02-27,950.0
2013-02-28,955.0
2013-03-01,965.5
2013-03-04,963.0
2013-03-05,971.5
2013-03-06,963.0
2013-03-07,946.0
2013-03-08,945.5
2013-03-11,948.5
2013-03-12,950.0
2013-03-13,920.0
2013-03-14,922.5
2013-03-15,928.5
2013-03-18,920.5
2013-03-19,896.5
2013-03-20,906.5
2013-03-21,878.5
2013-03-22,879.0
2013-03-25,916.0
2013-03-26,918.0
2013-03-27,918.5
2013-03-28,921.0
2013-04-02,916.0
2013-04-03,916.0
2013-04-04,879.5
2013-04-05,878.0
2013-04-08,885.5
2013-04-09,876.5
2013-04-10,886.5
2013-04-11,899.5
2013-04-12,896.0
2013-04-15,896.5
2013-04-16,868.0
2013-04-17,868.0
2013-04-18,866.0
2013-04-19,872.5
2013-04-22,869.0
2013-04-23,972.0
2013-04-24,985.0
2013-04-25,988.5
2013-04-26,979.0
2013-04-29,979.0
2013-04-30,996.0
2013-05-01,1026.0
2013-05-02,1013.0
2013-05-03,1032.0
2013-05-07,1046.0
2013-05-08,1068.0
2013-05-09,1069.0
2013-05-10,1072.0
2013-05-13,1068.0
2013-05-14,1076.0
2013-05-15,1097.0
2013-05-16,1096.0
2013-05-17,1088.0
2013-05-20,1096.0
2013-05-21,1065.0
2013-05-22,1050.0
2013-05-23,995.0
2013-05-24,985.5
2013-05-28,1010.0
2013-05-29,977.5
2013-05-30,995.0
2013-05-31,988.0
2013-06-03,919.0
2013-06-04,924.0
2013-06-05,893.0
2013-06-06,878.5
2013-06-07,864.5
2013-06-10,869.0
2013-06-11,866.0
2013-06-12,858.0
2013-06-13,857.0
2013-06-14,862.0
2013-06-17,830.0
2013-06-18,846.0
2013-06-19,835.5
2013-06-20,799.0
2013-06-21,772.5
2013-06-24,758.5
2013-06-25,786.0
2013-06-26,795.0
2013-06-27,803.5
2013-06-28,795.0
2013-07-01,805.5
2013-07-02,807.5
2013-07-03,820.5
2013-07-04,851.0
2013-07-05,841.0
2013-07-08,860.0
2013-07-09,863.0
2013-07-10,854.5
2013-07-11,869.0
2013-07-12,897.0
2013-07-15,908.0
2013-07-16,912.0
2013-07-17,908.0
2013-07-18,921.0
2013-07-19,897.5
2013-07-22,906.0
2013-07-23,898.0
2013-07-24,894.31
2013-07-25,859.0
2013-07-26,846.0
2013-07-29,858.5
2013-07-30,865.5
2013-07-31,875.0
2013-08-01,889.0
2013-08-02,881.0
2013-08-05,872.0
2013-08-06,886.5
2013-08-07,860.5
2013-08-08,880.0
2013-08-09,875.0
2013-08-12,886.5
2013-08-13,891.5
2013-08-14,897.0
2013-08-15,874.5
2013-08-16,870.0
2013-08-19,889.0
2013-08-20,887.5
2013-08-21,871.5
2013-08-22,878.5
2013-08-23,890.0
2013-08-27,872.0
2013-08-28,863.5
2013-08-29,882.5
2013-08-30,875.0
2013-09-02,893.5
2013-09-03,884.0
2013-09-04,875.0
2013-09-05,894.0
2013-09-06,892.5
2013-09-09,917.5
2013-09-10,941.0
2013-09-11,986.5
2013-09-12,986.5
2013-09-13,972.0
2013-09-16,972.0
2013-09-17,953.5
2013-09-18,984.0
2013-09-19,1001.0
2013-09-20,1001.0
2013-09-24,993.0
2013-09-25,994.0
2013-09-26,1004.0
2013-09-27,1010.0
2013-09-30,986.0
2013-10-01,998.0
2013-10-02,996.5
2013-10-03,982.0
2013-10-04,983.0
2013-10-07,970.0
2013-10-08,977.5
2013-10-09,945.5
2013-10-10,983.5
2013-10-11,984.0
2013-10-14,986.5
2013-10-15,1018.0
2013-10-16,1030.0
2013-10-17,1005.0
2013-10-18,1014.0
2013-10-21,1036.65
2013-10-22,1004.0
2013-10-23,953.5
2013-10-24,960.5
2013-10-25,983.0
2013-10-28,972.0
2013-10-29,991.0
2013-10-30,994.0
2013-10-31,985.5
2013-11-01,976.0
2013-11-04,967.0
2013-11-05,975.5
2013-11-06,980.0
2013-11-07,964.0
2013-11-08,941.0
2013-11-11,949.5
2013-11-12,934.44
2013-11-13,925.81
2013-11-14,929.5
2013-11-15,944.0
2013-11-18,959.5
2013-11-19,950.0
2013-11-20,955.0
2013-11-21,964.0
2013-11-22,991.0
2013-11-25,1005.0
2013-11-26,1003.0
2013-11-27,1004.0
2013-11-28,1017.0
2013-11-29,1018.0
2013-12-02,1011.0
2013-12-03,1003.0
2013-12-04,1005.0
2013-12-05,1002.0
2013-12-06,1018.0
2013-12-09,1011.0
2013-12-10,999.0
2013-12-11,994.5
2013-12-12,972.0
2013-12-13,1001.0
2013-12-16,995.5
2013-12-17,993.0
2013-12-18,1027.0
2013-12-19,1056.0
2013-12-20,1068.0
2013-12-23,1110.0
2013-12-24,1095.0
2013-12-27,1106.0
2013-12-30,1096.0
2013-12-31,1099.0
2014-01-02,1095.0
2014-01-03,1087.0
2014-01-06,1078.72
2014-01-07,1055.0
2014-01-08,1067.0
2014-01-09,997.5
2014-01-10,972.0
2014-01-13,978.0
2014-01-14,997.0
2014-01-15,1007.0
2014-01-16,986.5
2014-01-17,989.0
2014-01-20,999.0
2014-01-21,991.0
2014-01-22,1004.0
2014-01-23,973.0
2014-01-24,978.0
2014-01-27,957.5
2014-01-28,944.5
2014-01-29,941.0
2014-01-30,946.0
2014-01-31,935.0
2014-02-03,930.0
2014-02-04,875.0
2014-02-05,892.5
2014-02-06,900.5
2014-02-07,906.66
2014-02-10,916.0
2014-02-11,937.0
2014-02-12,925.0
2014-02-13,937.5
2014-02-14,931.0
2014-02-17,939.0
2014-02-18,946.5
2014-02-19,950.5
2014-02-20,947.0
2014-02-21,970.0
2014-02-24,989.0
2014-02-25,975.5
2014-02-26,991.0
2014-02-27,992.0
2014-02-28,1010.0
2014-03-03,986.0
2014-03-04,1014.0
2014-03-05,1008.0
2014-03-06,1007.0
2014-03-07,1001.0
2014-03-10,992.0
2014-03-11,992.5
2014-03-12,980.5
2014-03-13,966.0
2014-03-14,951.5
2014-03-17,964.0
2014-03-18,982.5
2014-03-19,976.5
2014-03-20,990.5
2014-03-21,994.45
2014-03-24,978.5
2014-03-25,979.5
2014-03-26,980.9
2014-03-27,971.95
2014-03-28,977.5
2014-03-31,997.95
2014-04-01,1044.02
2014-04-02,1030.9
2014-04-03,1026.5
2014-04-04,996.0
2014-04-07,972.5
2014-04-08,984.4
2014-04-09,1028.95
2014-04-10,1004.0
2014-04-11,958.5
2014-04-14,954.5
2014-04-15,930.0
2014-04-16,932.0
2014-04-17,976.5
2014-04-22,982.9
2014-04-23,956.0
2014-04-24,960.0
2014-04-25,945.5
2014-04-28,915.0
2014-04-29,909.0
2014-04-30,891.5
2014-05-01,886.0
2014-05-02,886.0
2014-05-06,887.0
2014-05-07,871.5
2014-05-08,901.5
2014-05-09,886.0
2014-05-12,909.5
2014-05-13,906.5
2014-05-14,890.5
2014-05-15,866.0
2014-05-16,860.5
2014-05-19,868.0
2014-05-20,845.0
2014-05-21,861.0
2014-05-22,889.5
2014-05-23,882.0
2014-05-27,917.0
2014-05-28,925.45
2014-05-29,918.0
2014-05-30,919.95
2014-06-02,915.45
2014-06-03,913.45
2014-06-04,914.95
2014-06-05,894.0
2014-06-06,897.0
2014-06-09,909.5
2014-06-10,908.0
2014-06-11,907.5
2014-06-12,898.0
2014-06-13,884.5
2014-06-16,885.0
2014-06-17,893.0
2014-06-18,891.0
2014-06-19,891.0
2014-06-20,889.0
2014-06-23,908.0
2014-06-24,908.0
2014-06-25,886.09
2014-06-26,876.0
2014-06-27,881.5
2014-06-30,881.09
2014-07-01,897.0
2014-07-02,903.5
2014-07-03,915.0
2014-07-04,911.0
2014-07-07,902.5
2014-07-08,876.5
2014-07-09,867.5
2014-07-10,851.0
2014-07-11,844.0
2014-07-14,850.0
2014-07-15,833.5
2014-07-16,853.0
2014-07-17,837.0
2014-07-18,835.5
2014-07-21,833.5
2014-07-22,881.0
2014-07-23,880.5
2014-07-24,866.0
2014-07-25,862.0
2014-07-28,846.0
2014-07-29,842.0
2014-07-30,852.0
2014-07-31,847.0
2014-08-01,848.0
2014-08-04,843.0
2014-08-05,841.0
2014-08-06,851.5
2014-08-07,870.5
2014-08-08,887.5
2014-08-11,897.5
2014-08-12,895.0
2014-08-13,899.0
2014-08-14,904.0
2014-08-15,907.0
2014-08-18,930.5
2014-08-19,932.76
2014-08-20,938.0
2014-08-21,941.0
2014-08-22,952.0
2014-08-26,955.3
2014-08-27,960.5
2014-08-28,964.5
2014-08-29,971.0
2014-09-01,976.0
2014-09-02,986.0
2014-09-03,972.5
2014-09-04,973.5
2014-09-05,956.5
2014-09-08,981.0
2014-09-09,972.5
2014-09-10,950.3
2014-09-11,948.5
2014-09-12,954.5
2014-09-15,938.0
2014-09-16,920.0
2014-09-17,940.5
2014-09-18,953.0
2014-09-19,948.5
2014-09-22,935.0
2014-09-23,916.5
2014-09-24,930.0
2014-09-25,904.0
2014-09-26,919.0
2014-09-29,924.5
2014-09-30,906.0
2014-10-01,887.5
2014-10-02,876.0
2014-10-03,886.5
2014-10-06,883.0
2014-10-07,867.5
2014-10-08,855.5
2014-10-09,872.5
2014-10-10,842.5
2014-10-13,822.0
2014-10-14,853.0
2014-10-15,831.0
2014-10-16,862.5
2014-10-17,875.0
2014-10-20,851.5
2014-10-21,806.0
2014-10-22,827.0
2014-10-23,822.0
2014-10-24,817.0
2014-10-27,809.5
2014-10-28,826.5
2014-10-29,827.5
2014-10-30,838.5
2014-10-31,875.0
2014-11-03,880.5
2014-11-04,869.0
2014-11-05,875.0
2014-11-06,890.0
2014-11-07,871.5
2014-11-10,878.5
2014-11-11,874.5
2014-11-12,869.0
2014-11-13,873.0
2014-11-14,869.0
2014-11-17,890.0
2014-11-18,881.0
2014-11-19,884.0
2014-11-20,893.0
2014-11-21,902.88
2014-11-24,896.5
2014-11-25,900.0
2014-11-26,898.0
2014-11-27,914.5
2014-11-28,911.4
2014-12-01,915.5
2014-12-02,891.0
2014-12-03,915.0
2014-12-04,923.0
2014-12-05,946.5
2014-12-08,963.0
2014-12-09,943.0
2014-12-10,959.5
2014-12-11,959.0
2014-12-12,932.0
2014-12-15,914.0
2014-12-16,935.0
2014-12-17,930.0
2014-12-18,975.5
2014-12-19,971.5
2014-12-22,975.5
2014-12-23,998.0
2014-12-24,995.5
2014-12-29,996.0
2014-12-30,982.5
2014-12-31,995.0
