Date,Price
1990-03-26,0.41
1990-03-27,0.41
1990-03-28,0.41
1990-03-29,0.41
1990-03-30,0.4
1990-04-02,0.39
1990-04-03,0.39
1990-04-04,0.38
1990-04-05,0.38
1990-04-06,0.38
1990-04-09,0.37
1990-04-10,0.37
1990-04-11,0.37
1990-04-12,0.36
1990-04-16,0.37
1990-04-17,0.37
1990-04-18,0.37
1990-04-19,0.36
1990-04-20,0.35
1990-04-23,0.37
1990-04-24,0.36
1990-04-25,0.38
1990-04-26,0.37
1990-04-27,0.37
1990-04-30,0.37
1990-05-01,0.37
1990-05-02,0.36
1990-05-03,0.36
1990-05-04,0.36
1990-05-07,0.36
1990-05-08,0.36
1990-05-09,0.36
1990-05-10,0.36
1990-05-11,0.36
1990-05-14,0.36
1990-05-15,0.37
1990-05-16,0.37
1990-05-17,0.37
1990-05-18,0.38
1990-05-21,0.36
1990-05-22,0.37
1990-05-23,0.38
1990-05-24,0.38
1990-05-25,0.37
1990-05-29,0.38
1990-05-30,0.38
1990-05-31,0.37
1990-06-01,0.38
1990-06-04,0.38
1990-06-05,0.38
1990-06-06,0.37
1990-06-07,0.37
1990-06-08,0.37
1990-06-11,0.36
1990-06-12,0.36
1990-06-13,0.35
1990-06-14,0.36
1990-06-15,0.35
1990-06-18,0.33
1990-06-19,0.34
1990-06-20,0.34
1990-06-21,0.34
1990-06-22,0.34
1990-06-25,0.33
1990-06-26,0.34
1990-06-27,0.33
1990-06-28,0.34
1990-06-29,0.34
1990-07-02,0.33
1990-07-03,0.34
1990-07-05,0.33
1990-07-06,0.33
1990-07-09,0.34
1990-07-10,0.34
1990-07-11,0.33
1990-07-12,0.33
1990-07-13,0.33
1990-07-16,0.33
1990-07-17,0.32
1990-07-18,0.32
1990-07-19,0.33
1990-07-20,0.33
1990-07-23,0.32
1990-07-24,0.33
1990-07-25,0.32
1990-07-26,0.33
1990-07-27,0.34
1990-07-30,0.33
1990-07-31,0.33
1990-08-01,0.34
1990-08-02,0.33
1990-08-03,0.34
1990-08-06,0.33
1990-08-07,0.34
1990-08-08,0.34
1990-08-09,0.33
1990-08-10,0.33
1990-08-13,0.33
1990-08-14,0.34
1990-08-15,0.33
1990-08-16,0.34
1990-08-17,0.33
1990-08-20,0.33
1990-08-21,0.33
1990-08-22,0.32
1990-08-23,0.29
1990-08-24,0.26
1990-08-27,0.28
1990-08-28,0.28
1990-08-29,0.28
1990-08-30,0.28
1990-08-31,0.3
1990-09-04,0.3
1990-09-05,0.3
1990-09-06,0.3
1990-09-07,0.28
1990-09-10,0.3
1990-09-11,0.25
1990-09-12,0.25
1990-09-13,0.25
1990-09-14,0.26
1990-09-17,0.25
1990-09-18,0.25
1990-09-19,0.25
1990-09-20,0.25
1990-09-21,0.25
1990-09-24,0.25
1990-09-25,0.25
1990-09-26,0.25
1990-09-27,0.25
1990-09-28,0.25
1990-10-01,0.25
1990-10-02,0.25
1990-10-03,0.25
1990-10-04,0.22
1990-10-05,0.23
1990-10-08,0.23
1990-10-09,0.22
1990-10-10,0.23
1990-10-11,0.23
1990-10-12,0.23
1990-10-15,0.22
1990-10-16,0.23
1990-10-17,0.22
1990-10-18,0.23
1990-10-19,0.22
1990-10-22,0.22
1990-10-23,0.22
1990-10-24,0.23
1990-10-25,0.24
1990-10-26,0.23
1990-10-29,0.23
1990-10-30,0.23
1990-10-31,0.21
1990-11-01,0.21
1990-11-02,0.22
1990-11-05,0.22
1990-11-06,0.21
1990-11-07,0.22
1990-11-08,0.21
1990-11-09,0.21
1990-11-12,0.21
1990-11-13,0.21
1990-11-14,0.21
1990-11-15,0.22
1990-11-16,0.22
1990-11-19,0.23
1990-11-20,0.22
1990-11-21,0.21
1990-11-23,0.21
1990-11-26,0.21
1990-11-27,0.21
1990-11-28,0.21
1990-11-29,0.21
1990-11-30,0.21
1990-12-03,0.21
1990-12-04,0.21
1990-12-05,0.21
1990-12-06,0.21
1990-12-07,0.2
1990-12-10,0.2
1990-12-11,0.18
1990-12-12,0.17
1990-12-13,0.17
1990-12-14,0.16
1990-12-17,0.13
1990-12-18,0.14
1990-12-19,0.14
1990-12-20,0.18
1990-12-21,0.16
1990-12-24,0.16
1990-12-26,0.16
1990-12-27,0.16
1990-12-28,0.16
1990-12-31,0.17
1991-01-02,0.16
1991-01-03,0.15
1991-01-04,0.16
1991-01-07,0.15
1991-01-08,0.15
1991-01-09,0.15
1991-01-10,0.14
1991-01-11,0.14
1991-01-14,0.14
1991-01-15,0.14
1991-01-16,0.15
1991-01-17,0.15
1991-01-18,0.14
1991-01-21,0.13
1991-01-22,0.14
1991-01-23,0.15
1991-01-24,0.15
1991-01-25,0.16
1991-01-28,0.17
1991-01-29,0.18
1991-01-30,0.18
1991-01-31,0.21
1991-02-01,0.21
1991-02-04,0.24
1991-02-05,0.26
1991-02-06,0.25
1991-02-07,0.26
1991-02-08,0.28
1991-02-11,0.27
1991-02-12,0.27
1991-02-13,0.27
1991-02-14,0.26
1991-02-15,0.27
1991-02-19,0.26
1991-02-20,0.26
1991-02-21,0.25
1991-02-22,0.24
1991-02-25,0.24
1991-02-26,0.24
1991-02-27,0.24
1991-02-28,0.24
1991-03-01,0.24
1991-03-04,0.26
1991-03-05,0.27
1991-03-06,0.24
1991-03-07,0.25
1991-03-08,0.24
1991-03-11,0.24
1991-03-12,0.24
1991-03-13,0.24
1991-03-14,0.24
1991-03-15,0.24
1991-03-18,0.25
1991-03-19,0.24
1991-03-20,0.25
1991-03-21,0.24
1991-03-22,0.25
1991-03-25,0.25
1991-03-26,0.24
1991-03-27,0.24
1991-03-28,0.24
1991-04-01,0.24
1991-04-02,0.25
1991-04-03,0.25
1991-04-04,0.24
1991-04-05,0.24
1991-04-08,0.24
1991-04-09,0.24
1991-04-10,0.24
1991-04-11,0.23
1991-04-12,0.24
1991-04-15,0.23
1991-04-16,0.23
1991-04-17,0.24
1991-04-18,0.24
1991-04-19,0.24
1991-04-22,0.24
1991-04-23,0.24
1991-04-24,0.25
1991-04-25,0.25
1991-04-26,0.25
1991-04-29,0.24
1991-04-30,0.24
1991-05-01,0.26
1991-05-02,0.26
1991-05-03,0.25
1991-05-06,0.24
1991-05-07,0.24
1991-05-08,0.26
1991-05-09,0.24
1991-05-10,0.24
1991-05-13,0.23
1991-05-14,0.24
1991-05-15,0.24
1991-05-16,0.23
1991-05-17,0.24
1991-05-20,0.23
1991-05-21,0.23
1991-05-22,0.23
1991-05-23,0.24
1991-05-24,0.23
1991-05-28,0.24
1991-05-29,0.24
1991-05-30,0.23
1991-05-31,0.24
1991-06-03,0.23
1991-06-04,0.24
1991-06-05,0.23
1991-06-06,0.21
1991-06-07,0.21
1991-06-10,0.21
1991-06-11,0.22
1991-06-12,0.22
1991-06-13,0.22
1991-06-14,0.22
1991-06-17,0.21
1991-06-18,0.18
1991-06-19,0.17
1991-06-20,0.18
1991-06-21,0.17
1991-06-24,0.18
1991-06-25,0.18
1991-06-26,0.18
1991-06-27,0.18
1991-06-28,0.17
1991-07-01,0.19
1991-07-02,0.19
1991-07-03,0.18
1991-07-05,0.18
1991-07-08,0.19
1991-07-09,0.18
1991-07-10,0.19
1991-07-11,0.18
1991-07-12,0.18
1991-07-15,0.18
1991-07-16,0.17
1991-07-17,0.17
1991-07-18,0.18
1991-07-19,0.18
1991-07-22,0.18
1991-07-23,0.17
1991-07-24,0.17
1991-07-25,0.17
1991-07-26,0.18
1991-07-29,0.18
1991-07-30,0.18
1991-07-31,0.18
1991-08-01,0.18
1991-08-02,0.18
1991-08-05,0.17
1991-08-06,0.19
1991-08-07,0.19
1991-08-08,0.18
1991-08-09,0.18
1991-08-12,0.18
1991-08-13,0.19
1991-08-14,0.21
1991-08-15,0.21
1991-08-16,0.21
1991-08-19,0.21
1991-08-20,0.21
1991-08-21,0.21
1991-08-22,0.22
1991-08-23,0.21
1991-08-26,0.22
1991-08-27,0.22
1991-08-28,0.21
1991-08-29,0.21
1991-08-30,0.21
1991-09-03,0.21
1991-09-04,0.22
1991-09-05,0.2
1991-09-06,0.2
1991-09-09,0.2
1991-09-10,0.2
1991-09-11,0.19
1991-09-12,0.18
1991-09-13,0.2
1991-09-16,0.18
1991-09-17,0.17
1991-09-18,0.18
1991-09-19,0.18
1991-09-20,0.18
1991-09-23,0.18
1991-09-24,0.18
1991-09-25,0.19
1991-09-26,0.18
1991-09-27,0.18
1991-09-30,0.18
1991-10-01,0.18
1991-10-02,0.17
1991-10-03,0.16
1991-10-04,0.16
1991-10-07,0.16
1991-10-08,0.16
1991-10-09,0.17
1991-10-10,0.16
1991-10-11,0.17
1991-10-14,0.16
1991-10-15,0.17
1991-10-16,0.16
1991-10-17,0.16
1991-10-18,0.16
1991-10-21,0.16
1991-10-22,0.17
1991-10-23,0.17
1991-10-24,0.16
1991-10-25,0.17
1991-10-28,0.16
1991-10-29,0.16
1991-10-30,0.16
1991-10-31,0.16
1991-11-01,0.16
1991-11-04,0.16
1991-11-05,0.16
1991-11-06,0.17
1991-11-07,0.16
1991-11-08,0.16
1991-11-11,0.16
1991-11-12,0.16
1991-11-13,0.16
1991-11-14,0.16
1991-11-15,0.16
1991-11-18,0.16
1991-11-19,0.16
1991-11-20,0.17
1991-11-21,0.16
1991-11-22,0.17
1991-11-25,0.17
1991-11-26,0.16
1991-11-27,0.16
1991-11-29,0.16
1991-12-02,0.16
1991-12-03,0.15
1991-12-04,0.15
1991-12-05,0.16
1991-12-06,0.15
1991-12-09,0.15
1991-12-10,0.14
1991-12-11,0.14
1991-12-12,0.15
1991-12-13,0.14
1991-12-16,0.13
1991-12-17,0.13
1991-12-18,0.12
1991-12-19,0.12
1991-12-20,0.13
1991-12-23,0.13
1991-12-24,0.12
1991-12-26,0.13
1991-12-27,0.12
1991-12-30,0.12
1991-12-31,0.11
1992-01-02,0.14
1992-01-03,0.13
1992-01-06,0.16
1992-01-07,0.18
1992-01-08,0.2
1992-01-09,0.2
1992-01-10,0.21
1992-01-13,0.26
1992-01-14,0.24
1992-01-15,0.23
1992-01-16,0.25
1992-01-17,0.24
1992-01-20,0.23
1992-01-21,0.22
1992-01-22,0.22
1992-01-23,0.24
1992-01-24,0.25
1992-01-27,0.25
1992-01-28,0.23
1992-01-29,0.23
1992-01-30,0.24
1992-01-31,0.23
1992-02-03,0.22
1992-02-04,0.24
1992-02-05,0.24
1992-02-06,0.22
1992-02-07,0.23
1992-02-10,0.24
1992-02-11,0.25
1992-02-12,0.27
1992-02-13,0.31
1992-02-14,0.31
1992-02-18,0.3
1992-02-19,0.3
1992-02-20,0.31
1992-02-21,0.34
1992-02-24,0.35
1992-02-25,0.35
1992-02-26,0.39
1992-02-27,0.38
1992-02-28,0.39
1992-03-02,0.38
1992-03-03,0.37
1992-03-04,0.36
1992-03-05,0.36
1992-03-06,0.36
1992-03-09,0.36
1992-03-10,0.36
1992-03-11,0.33
1992-03-12,0.32
1992-03-13,0.31
1992-03-16,0.31
1992-03-17,0.32
1992-03-18,0.3
1992-03-19,0.31
1992-03-20,0.3
1992-03-23,0.3
1992-03-24,0.3
1992-03-25,0.29
1992-03-26,0.29
1992-03-27,0.3
1992-03-30,0.29
1992-03-31,0.3
1992-04-01,0.32
1992-04-02,0.33
1992-04-03,0.33
1992-04-06,0.35
1992-04-07,0.35
1992-04-08,0.33
1992-04-09,0.33
1992-04-10,0.34
1992-04-13,0.33
1992-04-14,0.33
1992-04-15,0.33
1992-04-16,0.33
1992-04-20,0.34
1992-04-21,0.33
1992-04-22,0.35
1992-04-23,0.35
1992-04-24,0.34
1992-04-27,0.33
1992-04-28,0.33
1992-04-29,0.32
1992-04-30,0.33
1992-05-01,0.33
1992-05-04,0.33
1992-05-05,0.33
1992-05-06,0.34
1992-05-07,0.34
1992-05-08,0.33
1992-05-11,0.32
1992-05-12,0.33
1992-05-13,0.32
1992-05-14,0.33
1992-05-15,0.32
1992-05-18,0.33
1992-05-19,0.33
1992-05-20,0.31
1992-05-21,0.31
1992-05-22,0.33
1992-05-26,0.33
1992-05-27,0.33
1992-05-28,0.33
1992-05-29,0.35
1992-06-01,0.34
1992-06-02,0.35
1992-06-03,0.35
1992-06-04,0.35
1992-06-05,0.35
1992-06-08,0.35
1992-06-09,0.35
1992-06-10,0.34
1992-06-11,0.35
1992-06-12,0.35
1992-06-15,0.35
1992-06-16,0.33
1992-06-17,0.33
1992-06-18,0.32
1992-06-19,0.33
1992-06-22,0.33
1992-06-23,0.35
1992-06-24,0.34
1992-06-25,0.35
1992-06-26,0.35
1992-06-29,0.35
1992-06-30,0.35
1992-07-01,0.35
1992-07-02,0.37
1992-07-06,0.36
1992-07-07,0.36
1992-07-08,0.37
1992-07-09,0.38
1992-07-10,0.41
1992-07-13,0.41
1992-07-14,0.41
1992-07-15,0.43
1992-07-16,0.41
1992-07-17,0.41
1992-07-20,0.41
1992-07-21,0.41
1992-07-22,0.41
1992-07-23,0.39
1992-07-24,0.4
1992-07-27,0.39
1992-07-28,0.39
1992-07-29,0.39
1992-07-30,0.39
1992-07-31,0.4
1992-08-03,0.38
1992-08-04,0.37
1992-08-05,0.37
1992-08-06,0.36
1992-08-07,0.35
1992-08-10,0.35
1992-08-11,0.35
1992-08-12,0.32
1992-08-13,0.3
1992-08-14,0.32
1992-08-17,0.32
1992-08-18,0.3
1992-08-19,0.3
1992-08-20,0.3
1992-08-21,0.29
1992-08-24,0.3
1992-08-25,0.27
1992-08-26,0.27
1992-08-27,0.27
1992-08-28,0.27
1992-08-31,0.3
1992-09-01,0.3
1992-09-02,0.31
1992-09-03,0.31
1992-09-04,0.3
1992-09-08,0.3
1992-09-09,0.3
1992-09-10,0.3
1992-09-11,0.32
1992-09-14,0.33
1992-09-15,0.31
1992-09-16,0.31
1992-09-17,0.3
1992-09-18,0.3
1992-09-21,0.3
1992-09-22,0.3
1992-09-23,0.29
1992-09-24,0.29
1992-09-25,0.29
1992-09-28,0.3
1992-09-29,0.29
1992-09-30,0.3
1992-10-01,0.29
1992-10-02,0.3
1992-10-05,0.3
1992-10-06,0.28
1992-10-07,0.28
1992-10-08,0.3
1992-10-09,0.29
1992-10-12,0.29
1992-10-13,0.29
1992-10-14,0.27
1992-10-15,0.27
1992-10-16,0.26
1992-10-19,0.28
1992-10-20,0.28
1992-10-21,0.3
1992-10-22,0.3
1992-10-23,0.32
1992-10-26,0.33
1992-10-27,0.31
1992-10-28,0.31
1992-10-29,0.31
1992-10-30,0.3
1992-11-02,0.3
1992-11-03,0.3
1992-11-04,0.29
1992-11-05,0.29
1992-11-06,0.3
1992-11-09,0.29
1992-11-10,0.3
1992-11-11,0.3
1992-11-12,0.3
1992-11-13,0.3
1992-11-16,0.3
1992-11-17,0.3
1992-11-18,0.3
1992-11-19,0.3
1992-11-20,0.3
1992-11-23,0.29
1992-11-24,0.3
1992-11-25,0.29
1992-11-27,0.3
1992-11-30,0.3
1992-12-01,0.3
1992-12-02,0.3
1992-12-03,0.3
1992-12-04,0.3
1992-12-07,0.33
1992-12-08,0.33
1992-12-09,0.33
1992-12-10,0.33
1992-12-11,0.35
1992-12-14,0.35
1992-12-15,0.33
1992-12-16,0.33
1992-12-17,0.33
1992-12-18,0.33
1992-12-21,0.33
1992-12-22,0.36
1992-12-23,0.36
1992-12-24,0.36
1992-12-28,0.35
1992-12-29,0.35
1992-12-30,0.33
1992-12-31,0.33
1993-01-04,0.34
1993-01-05,0.35
1993-01-06,0.36
1993-01-07,0.35
1993-01-08,0.34
1993-01-11,0.34
1993-01-12,0.34
1993-01-13,0.33
1993-01-14,0.34
1993-01-15,0.35
1993-01-18,0.36
1993-01-19,0.36
1993-01-20,0.36
1993-01-21,0.38
1993-01-22,0.39
1993-01-25,0.38
1993-01-26,0.36
1993-01-27,0.37
1993-01-28,0.38
1993-01-29,0.38
1993-02-01,0.38
1993-02-02,0.41
1993-02-03,0.4
1993-02-04,0.4
1993-02-05,0.41
1993-02-08,0.42
1993-02-09,0.41
1993-02-10,0.4
1993-02-11,0.41
1993-02-12,0.4
1993-02-16,0.39
1993-02-17,0.39
1993-02-18,0.4
1993-02-19,0.41
1993-02-22,0.41
1993-02-23,0.41
1993-02-24,0.4
1993-02-25,0.42
1993-02-26,0.41
1993-03-01,0.41
1993-03-02,0.42
1993-03-03,0.42
1993-03-04,0.42
1993-03-05,0.43
1993-03-08,0.47
1993-03-09,0.48
1993-03-10,0.48
1993-03-11,0.5
1993-03-12,0.48
1993-03-15,0.47
1993-03-16,0.46
1993-03-17,0.47
1993-03-18,0.49
1993-03-19,0.49
1993-03-22,0.47
1993-03-23,0.47
1993-03-24,0.53
1993-03-25,0.55
1993-03-26,0.56
1993-03-29,0.52
1993-03-30,0.52
1993-03-31,0.52
1993-04-01,0.52
1993-04-02,0.51
1993-04-05,0.53
1993-04-06,0.54
1993-04-07,0.53
1993-04-08,0.53
1993-04-12,0.52
1993-04-13,0.54
1993-04-14,0.53
1993-04-15,0.54
1993-04-16,0.53
1993-04-19,0.53
1993-04-20,0.5
1993-04-21,0.51
1993-04-22,0.52
1993-04-23,0.51
1993-04-26,0.5
1993-04-27,0.45
1993-04-28,0.44
1993-04-29,0.46
1993-04-30,0.48
1993-05-03,0.5
1993-05-04,0.52
1993-05-05,0.51
1993-05-06,0.49
1993-05-07,0.47
1993-05-10,0.45
1993-05-11,0.44
1993-05-12,0.41
1993-05-13,0.39
1993-05-14,0.38
1993-05-17,0.39
1993-05-18,0.39
1993-05-19,0.39
1993-05-20,0.38
1993-05-21,0.39
1993-05-24,0.38
1993-05-25,0.39
1993-05-26,0.38
1993-05-27,0.36
1993-05-28,0.37
1993-06-01,0.37
1993-06-02,0.38
1993-06-03,0.37
1993-06-04,0.37
1993-06-07,0.38
1993-06-08,0.36
1993-06-09,0.37
1993-06-10,0.37
1993-06-11,0.38
1993-06-14,0.38
1993-06-15,0.38
1993-06-16,0.38
1993-06-17,0.38
1993-06-18,0.38
1993-06-21,0.38
1993-06-22,0.37
1993-06-23,0.38
1993-06-24,0.42
1993-06-25,0.41
1993-06-28,0.44
1993-06-29,0.43
1993-06-30,0.42
1993-07-01,0.42
1993-07-02,0.41
1993-07-06,0.41
1993-07-07,0.41
1993-07-08,0.43
1993-07-09,0.44
1993-07-12,0.45
1993-07-13,0.47
1993-07-14,0.47
1993-07-15,0.48
1993-07-16,0.47
1993-07-19,0.46
1993-07-20,0.47
1993-07-21,0.47
1993-07-22,0.47
1993-07-23,0.47
1993-07-26,0.47
1993-07-27,0.45
1993-07-28,0.44
1993-07-29,0.44
1993-07-30,0.44
1993-08-02,0.44
1993-08-03,0.46
1993-08-04,0.47
1993-08-05,0.47
1993-08-06,0.46
1993-08-09,0.45
1993-08-10,0.45
1993-08-11,0.45
1993-08-12,0.45
1993-08-13,0.45
1993-08-16,0.47
1993-08-17,0.46
1993-08-18,0.46
1993-08-19,0.47
1993-08-20,0.48
1993-08-23,0.49
1993-08-24,0.48
1993-08-25,0.47
1993-08-26,0.47
1993-08-27,0.47
1993-08-30,0.49
1993-08-31,0.51
1993-09-01,0.52
1993-09-02,0.53
1993-09-03,0.52
1993-09-07,0.5
1993-09-08,0.5
1993-09-09,0.49
1993-09-10,0.5
1993-09-13,0.55
1993-09-14,0.55
1993-09-15,0.56
1993-09-16,0.56
1993-09-17,0.56
1993-09-20,0.55
1993-09-21,0.54
1993-09-22,0.54
1993-09-23,0.53
1993-09-24,0.55
1993-09-27,0.54
1993-09-28,0.53
1993-09-29,0.53
1993-09-30,0.55
1993-10-01,0.55
1993-10-04,0.54
1993-10-05,0.54
1993-10-06,0.55
1993-10-07,0.55
1993-10-08,0.54
1993-10-11,0.55
1993-10-12,0.54
1993-10-13,0.55
1993-10-14,0.52
1993-10-15,0.54
1993-10-18,0.54
1993-10-19,0.53
1993-10-20,0.54
1993-10-21,0.54
1993-10-22,0.53
1993-10-25,0.55
1993-10-26,0.53
1993-10-27,0.53
1993-10-28,0.54
1993-10-29,0.54
1993-11-01,0.53
1993-11-02,0.53
1993-11-03,0.53
1993-11-04,0.52
1993-11-05,0.5
1993-11-08,0.53
1993-11-09,0.53
1993-11-10,0.52
1993-11-11,0.53
1993-11-12,0.52
1993-11-15,0.52
1993-11-16,0.52
1993-11-17,0.52
1993-11-18,0.52
1993-11-19,0.52
1993-11-22,0.52
1993-11-23,0.52
1993-11-24,0.52
1993-11-26,0.52
1993-11-29,0.52
1993-11-30,0.52
1993-12-01,0.52
1993-12-02,0.52
1993-12-03,0.52
1993-12-06,0.52
1993-12-07,0.52
1993-12-08,0.52
1993-12-09,0.52
1993-12-10,0.52
1993-12-13,0.52
1993-12-14,0.51
1993-12-15,0.51
1993-12-16,0.51
1993-12-17,0.52
1993-12-20,0.52
1993-12-21,0.53
1993-12-22,0.52
1993-12-23,0.53
1993-12-27,0.52
1993-12-28,0.52
1993-12-29,0.52
1993-12-30,0.52
1993-12-31,0.53
1994-01-03,0.52
1994-01-04,0.52
1994-01-05,0.52
1994-01-06,0.5
1994-01-07,0.51
1994-01-10,0.5
1994-01-11,0.5
1994-01-12,0.5
1994-01-13,0.52
1994-01-14,0.53
1994-01-17,0.52
1994-01-18,0.54
1994-01-19,0.55
1994-01-20,0.55
1994-01-21,0.56
1994-01-24,0.59
1994-01-25,0.65
1994-01-26,0.7
1994-01-27,0.68
1994-01-28,0.72
1994-01-31,0.71
1994-02-01,0.69
1994-02-02,0.69
1994-02-03,0.68
1994-02-04,0.64
1994-02-07,0.64
1994-02-08,0.67
1994-02-09,0.68
1994-02-10,0.66
1994-02-11,0.66
1994-02-14,0.66
1994-02-15,0.67
1994-02-16,0.66
1994-02-17,0.66
1994-02-18,0.65
1994-02-22,0.65
1994-02-23,0.63
1994-02-24,0.63
1994-02-25,0.63
1994-02-28,0.66
1994-03-01,0.66
1994-03-02,0.64
1994-03-03,0.63
1994-03-04,0.63
1994-03-07,0.66
1994-03-08,0.67
1994-03-09,0.66
1994-03-10,0.65
1994-03-11,0.67
1994-03-14,0.68
1994-03-15,0.66
1994-03-16,0.66
1994-03-17,0.67
1994-03-18,0.63
1994-03-21,0.61
1994-03-22,0.61
1994-03-23,0.63
1994-03-24,0.61
1994-03-25,0.62
1994-03-28,0.62
1994-03-29,0.61
1994-03-30,0.61
1994-03-31,0.6
1994-04-04,0.59
1994-04-05,0.61
1994-04-06,0.61
1994-04-07,0.61
1994-04-08,0.62
1994-04-11,0.63
1994-04-12,0.63
1994-04-13,0.63
1994-04-14,0.64
1994-04-15,0.64
1994-04-18,0.62
1994-04-19,0.62
1994-04-20,0.63
1994-04-21,0.65
1994-04-22,0.65
1994-04-25,0.66
1994-04-26,0.64
1994-04-28,0.66
1994-04-29,0.65
1994-05-02,0.66
1994-05-03,0.66
1994-05-04,0.65
1994-05-05,0.65
1994-05-06,0.63
1994-05-09,0.63
1994-05-10,0.63
1994-05-11,0.65
1994-05-12,0.64
1994-05-13,0.65
1994-05-16,0.64
1994-05-17,0.64
1994-05-18,0.65
1994-05-19,0.63
1994-05-20,0.65
1994-05-23,0.65
1994-05-24,0.65
1994-05-25,0.66
1994-05-26,0.65
1994-05-27,0.65
1994-05-31,0.65
1994-06-01,0.65
1994-06-02,0.66
1994-06-03,0.66
1994-06-06,0.66
1994-06-07,0.68
