Date,Price
1994-06-08,0.71
1994-06-09,0.7
1994-06-10,0.71
1994-06-13,0.72
1994-06-14,0.75
1994-06-15,0.74
1994-06-16,0.74
1994-06-17,0.74
1994-06-20,0.72
1994-06-21,0.72
1994-06-22,0.71
1994-06-23,0.72
1994-06-24,0.71
1994-06-27,0.69
1994-06-28,0.72
1994-06-29,0.7
1994-06-30,0.72
1994-07-01,0.71
1994-07-05,0.77
1994-07-06,0.79
1994-07-07,0.8
1994-07-08,0.78
1994-07-11,0.78
1994-07-12,0.78
1994-07-13,0.79
1994-07-14,0.79
1994-07-15,0.8
1994-07-18,0.79
1994-07-19,0.8
1994-07-20,0.78
1994-07-21,0.8
1994-07-22,0.81
1994-07-25,0.81
1994-07-26,0.81
1994-07-27,0.8
1994-07-28,0.8
1994-07-29,0.81
1994-08-01,0.79
1994-08-02,0.79
1994-08-03,0.79
1994-08-04,0.81
1994-08-05,0.8
1994-08-08,0.81
1994-08-09,0.81
1994-08-10,0.81
1994-08-11,0.81
1994-08-12,0.81
1994-08-15,0.81
1994-08-16,0.81
1994-08-17,0.83
1994-08-18,0.82
1994-08-19,0.82
1994-08-22,0.82
1994-08-23,0.83
1994-08-24,0.81
1994-08-25,0.82
1994-08-26,0.81
1994-08-29,0.81
1994-08-30,0.81
1994-08-31,0.8
1994-09-01,0.81
1994-09-02,0.82
1994-09-06,0.82
1994-09-07,0.85
1994-09-08,0.85
1994-09-09,0.86
1994-09-12,0.87
1994-09-13,0.92
1994-09-14,0.91
1994-09-15,0.91
1994-09-16,0.93
1994-09-19,0.96
1994-09-20,0.9
1994-09-21,0.9
1994-09-22,0.92
1994-09-23,0.91
1994-09-26,0.91
1994-09-27,0.92
1994-09-28,0.91
1994-09-29,0.91
1994-09-30,0.9
1994-10-03,0.9
1994-10-04,0.88
1994-10-05,0.88
1994-10-06,0.87
1994-10-07,0.87
1994-10-10,0.91
1994-10-11,0.91
1994-10-12,0.91
1994-10-13,0.91
1994-10-14,0.89
1994-10-17,0.86
1994-10-18,0.83
1994-10-19,0.84
1994-10-20,0.84
1994-10-21,0.84
1994-10-24,0.81
1994-10-25,0.78
1994-10-26,0.79
1994-10-27,0.8
1994-10-28,0.8
1994-10-31,0.8
1994-11-01,0.8
1994-11-02,0.8
1994-11-03,0.81
1994-11-04,0.81
1994-11-07,0.79
1994-11-08,0.78
1994-11-09,0.77
1994-11-10,0.77
1994-11-11,0.72
1994-11-14,0.72
1994-11-15,0.73
1994-11-16,0.73
1994-11-17,0.73
1994-11-18,0.74
1994-11-21,0.72
1994-11-22,0.72
1994-11-23,0.74
1994-11-25,0.79
1994-11-28,0.78
1994-11-29,0.78
1994-11-30,0.79
1994-12-01,0.76
1994-12-02,0.77
1994-12-05,0.77
1994-12-06,0.77
1994-12-07,0.75
1994-12-08,0.72
1994-12-09,0.72
1994-12-12,0.73
1994-12-13,0.73
1994-12-14,0.74
1994-12-15,0.74
1994-12-16,0.74
1994-12-19,0.74
1994-12-20,0.75
1994-12-21,0.76
1994-12-22,0.75
1994-12-23,0.74
1994-12-27,0.75
1994-12-28,0.72
1994-12-29,0.73
1994-12-30,0.73
1995-01-03,0.72
1995-01-04,0.72
1995-01-05,0.74
1995-01-06,0.73
1995-01-09,0.72
1995-01-10,0.75
1995-01-11,0.74
1995-01-12,0.76
1995-01-13,0.78
1995-01-16,0.78
1995-01-17,0.79
1995-01-18,0.78
1995-01-19,0.79
1995-01-20,0.76
1995-01-23,0.75
1995-01-24,0.76
1995-01-25,0.77
1995-01-26,0.76
1995-01-27,0.76
1995-01-30,0.76
1995-01-31,0.78
1995-02-01,0.75
1995-02-02,0.73
1995-02-03,0.74
1995-02-06,0.73
1995-02-07,0.73
1995-02-08,0.74
1995-02-09,0.78
1995-02-10,0.79
1995-02-13,0.78
1995-02-14,0.79
1995-02-15,0.78
1995-02-16,0.76
1995-02-17,0.76
1995-02-21,0.79
1995-02-22,0.8
1995-02-23,0.83
1995-02-24,0.87
1995-02-27,0.86
1995-02-28,0.87
1995-03-01,0.86
1995-03-02,0.88
1995-03-03,0.9
1995-03-06,0.89
1995-03-07,0.88
1995-03-08,0.89
1995-03-09,0.92
1995-03-10,0.92
1995-03-13,0.89
1995-03-14,0.91
1995-03-15,0.9
1995-03-16,0.9
1995-03-17,0.9
1995-03-20,0.89
1995-03-21,0.89
1995-03-22,0.9
1995-03-23,0.9
1995-03-24,0.89
1995-03-27,0.89
1995-03-28,0.9
1995-03-29,0.92
1995-03-30,0.92
1995-03-31,0.93
1995-04-03,0.92
1995-04-04,0.91
1995-04-05,0.89
1995-04-06,0.91
1995-04-07,0.89
1995-04-10,0.91
1995-04-11,0.92
1995-04-12,0.91
1995-04-13,0.94
1995-04-17,0.94
1995-04-18,0.91
1995-04-19,0.92
1995-04-20,0.9
1995-04-21,0.93
1995-04-24,0.93
1995-04-25,0.94
1995-04-26,0.94
1995-04-27,0.93
1995-04-28,0.93
1995-05-01,0.92
1995-05-02,0.96
1995-05-03,0.97
1995-05-04,0.95
1995-05-05,0.96
1995-05-08,0.97
1995-05-09,0.96
1995-05-10,0.96
1995-05-11,0.94
1995-05-12,0.92
1995-05-15,0.91
1995-05-16,0.91
1995-05-17,0.92
1995-05-18,0.91
1995-05-19,0.92
1995-05-22,0.91
1995-05-23,0.91
1995-05-24,0.94
1995-05-25,0.94
1995-05-26,0.94
1995-05-30,0.95
1995-05-31,0.95
1995-06-01,0.96
1995-06-02,0.99
1995-06-05,0.98
1995-06-06,0.98
1995-06-07,0.98
1995-06-08,0.98
1995-06-09,0.95
1995-06-12,0.96
1995-06-13,0.97
1995-06-14,0.98
1995-06-15,0.97
1995-06-16,0.97
1995-06-19,0.96
1995-06-20,0.98
1995-06-21,0.99
1995-06-22,1.01
1995-06-23,1.0
1995-06-26,1.01
1995-06-27,0.99
1995-06-28,0.99
1995-06-29,1.0
1995-06-30,1.04
1995-07-03,1.01
1995-07-05,1.04
1995-07-06,1.05
1995-07-07,1.06
1995-07-10,1.13
1995-07-11,1.12
1995-07-12,1.09
1995-07-13,1.1
1995-07-14,1.12
1995-07-17,1.14
1995-07-18,1.12
1995-07-19,1.1
1995-07-20,1.12
1995-07-21,1.13
1995-07-24,1.15
1995-07-25,1.14
1995-07-26,1.15
1995-07-27,1.15
1995-07-28,1.15
1995-07-31,1.15
1995-08-01,1.13
1995-08-02,1.13
1995-08-03,1.14
1995-08-04,1.13
1995-08-07,1.15
1995-08-08,1.19
1995-08-09,1.22
1995-08-10,1.21
1995-08-11,1.21
1995-08-14,1.19
1995-08-15,1.21
1995-08-16,1.2
1995-08-17,1.22
1995-08-18,1.22
1995-08-21,1.22
1995-08-22,1.22
1995-08-23,1.23
1995-08-24,1.21
1995-08-25,1.23
1995-08-28,1.24
1995-08-29,1.24
1995-08-30,1.23
1995-08-31,1.26
1995-09-01,1.28
1995-09-05,1.29
1995-09-06,1.29
1995-09-07,1.21
1995-09-08,1.23
1995-09-11,1.28
1995-09-12,1.27
1995-09-13,1.28
1995-09-14,1.3
1995-09-15,1.3
1995-09-18,1.26
1995-09-19,1.26
1995-09-20,1.27
1995-09-21,1.28
1995-09-22,1.28
1995-09-25,1.26
1995-09-26,1.25
1995-09-27,1.25
1995-09-28,1.27
1995-09-29,1.36
1995-10-02,1.34
1995-10-03,1.36
1995-10-04,1.35
1995-10-05,1.36
1995-10-06,1.36
1995-10-09,1.36
1995-10-10,1.38
1995-10-11,1.38
1995-10-12,1.39
1995-10-13,1.39
1995-10-16,1.39
1995-10-17,1.39
1995-10-18,1.39
1995-10-19,1.4
1995-10-20,1.4
1995-10-23,1.44
1995-10-24,1.47
1995-10-25,1.44
1995-10-26,1.37
1995-10-27,1.33
1995-10-30,1.28
1995-10-31,1.26
1995-11-01,1.25
1995-11-02,1.27
1995-11-03,1.32
1995-11-06,1.33
1995-11-07,1.33
1995-11-08,1.31
1995-11-09,1.33
1995-11-10,1.27
1995-11-13,1.28
1995-11-14,1.3
1995-11-15,1.33
1995-11-16,1.32
1995-11-17,1.33
1995-11-20,1.33
1995-11-21,1.33
1995-11-22,1.32
1995-11-24,1.32
1995-11-27,1.34
1995-11-28,1.35
1995-11-29,1.34
1995-11-30,1.35
1995-12-01,1.34
1995-12-04,1.34
1995-12-05,1.33
1995-12-06,1.34
1995-12-07,1.32
1995-12-08,1.31
1995-12-11,1.31
1995-12-12,1.29
1995-12-13,1.27
1995-12-14,1.25
1995-12-15,1.22
1995-12-18,1.21
1995-12-19,1.19
1995-12-20,1.2
1995-12-21,1.19
1995-12-22,1.19
1995-12-26,1.19
1995-12-27,1.21
1995-12-28,1.22
1995-12-29,1.22
1996-01-02,1.21
1996-01-03,1.22
1996-01-04,1.22
1996-01-05,1.24
1996-01-08,1.24
1996-01-09,1.22
1996-01-10,1.21
1996-01-11,1.21
1996-01-12,1.2
1996-01-15,1.21
1996-01-16,1.2
1996-01-17,1.19
1996-01-18,1.2
1996-01-19,1.23
1996-01-22,1.24
1996-01-23,1.25
1996-01-24,1.25
1996-01-25,1.24
1996-01-26,1.25
1996-01-29,1.25
1996-01-30,1.28
1996-01-31,1.28
1996-02-01,1.31
1996-02-02,1.3
1996-02-05,1.31
1996-02-06,1.31
1996-02-07,1.32
1996-02-08,1.34
1996-02-09,1.36
1996-02-12,1.37
1996-02-13,1.36
1996-02-14,1.37
1996-02-15,1.36
1996-02-16,1.37
1996-02-20,1.36
1996-02-21,1.36
1996-02-22,1.36
1996-02-23,1.36
1996-02-26,1.38
1996-02-27,1.38
1996-02-28,1.41
1996-02-29,1.41
1996-03-01,1.42
1996-03-04,1.43
1996-03-05,1.42
1996-03-06,1.41
1996-03-07,1.41
1996-03-08,1.36
1996-03-11,1.34
1996-03-12,1.32
1996-03-13,1.29
1996-03-14,1.31
1996-03-15,1.29
1996-03-18,1.32
1996-03-19,1.32
1996-03-20,1.32
1996-03-21,1.32
1996-03-22,1.33
1996-03-25,1.33
1996-03-26,1.35
1996-03-27,1.34
1996-03-28,1.37
1996-03-29,1.39
1996-04-01,1.37
1996-04-02,1.37
1996-04-03,1.34
1996-04-04,1.33
1996-04-08,1.31
1996-04-09,1.31
1996-04-10,1.32
1996-04-11,1.28
1996-04-12,1.28
1996-04-15,1.28
1996-04-16,1.27
1996-04-17,1.28
1996-04-18,1.31
1996-04-19,1.31
1996-04-22,1.32
1996-04-23,1.32
1996-04-24,1.32
1996-04-25,1.34
1996-04-26,1.32
1996-04-29,1.36
1996-04-30,1.39
1996-05-01,1.39
1996-05-02,1.35
1996-05-03,1.35
1996-05-06,1.35
1996-05-07,1.32
1996-05-08,1.34
1996-05-09,1.33
1996-05-10,1.33
1996-05-13,1.33
1996-05-14,1.33
1996-05-15,1.34
1996-05-16,1.34
1996-05-17,1.34
1996-05-20,1.34
1996-05-21,1.32
1996-05-22,1.34
1996-05-23,1.34
1996-05-24,1.35
1996-05-28,1.3
1996-05-29,1.3
1996-05-30,1.31
1996-05-31,1.35
1996-06-03,1.35
1996-06-04,1.34
1996-06-05,1.34
1996-06-06,1.34
1996-06-07,1.33
1996-06-10,1.34
1996-06-11,1.32
1996-06-12,1.32
1996-06-13,1.34
1996-06-14,1.46
1996-06-17,1.48
1996-06-18,1.47
1996-06-19,1.48
1996-06-20,1.44
1996-06-21,1.46
1996-06-24,1.44
1996-06-25,1.46
1996-06-26,1.44
1996-06-27,1.46
1996-06-28,1.45
1996-07-01,1.46
1996-07-02,1.44
1996-07-03,1.41
1996-07-05,1.41
1996-07-08,1.37
1996-07-09,1.39
1996-07-10,1.37
1996-07-11,1.36
1996-07-12,1.38
1996-07-15,1.36
1996-07-16,1.36
1996-07-17,1.38
1996-07-18,1.38
1996-07-19,1.37
1996-07-22,1.39
1996-07-23,1.37
1996-07-24,1.33
1996-07-25,1.34
1996-07-26,1.34
1996-07-29,1.37
1996-07-30,1.39
1996-07-31,1.38
1996-08-01,1.4
1996-08-02,1.42
1996-08-05,1.42
1996-08-06,1.44
1996-08-07,1.46
1996-08-08,1.46
1996-08-09,1.47
1996-08-12,1.46
1996-08-13,1.45
1996-08-14,1.45
1996-08-15,1.45
1996-08-16,1.47
1996-08-19,1.46
1996-08-20,1.44
1996-08-21,1.43
1996-08-22,1.44
1996-08-23,1.42
1996-08-26,1.4
1996-08-27,1.38
1996-08-28,1.38
1996-08-29,1.38
1996-08-30,1.43
1996-09-03,1.41
1996-09-04,1.41
1996-09-05,1.39
1996-09-06,1.4
1996-09-09,1.4
1996-09-10,1.45
1996-09-11,1.45
1996-09-12,1.48
1996-09-13,1.51
1996-09-16,1.58
1996-09-17,1.56
1996-09-18,1.6
1996-09-19,1.58
1996-09-20,1.59
1996-09-23,1.62
1996-09-24,1.66
1996-09-25,1.63
1996-09-26,1.63
1996-09-27,1.63
1996-09-30,1.63
1996-10-01,1.6
1996-10-02,1.58
1996-10-03,1.59
1996-10-04,1.59
1996-10-07,1.58
1996-10-08,1.57
1996-10-09,1.58
1996-10-10,1.58
1996-10-11,1.62
1996-10-14,1.62
1996-10-15,1.61
1996-10-16,1.63
1996-10-17,1.65
1996-10-18,1.64
1996-10-21,1.64
1996-10-22,1.63
1996-10-23,1.6
1996-10-24,1.61
1996-10-25,1.66
1996-10-28,1.65
1996-10-29,1.64
1996-10-30,1.64
1996-10-31,1.71
1996-11-01,1.7
1996-11-04,1.72
1996-11-05,1.71
1996-11-06,1.73
1996-11-07,1.73
1996-11-08,1.74
1996-11-11,1.76
1996-11-12,1.79
1996-11-13,1.77
1996-11-14,1.82
1996-11-15,1.88
1996-11-18,1.88
1996-11-19,1.88
1996-11-20,1.9
1996-11-21,1.93
1996-11-22,1.9
1996-11-25,1.88
1996-11-26,1.88
1996-11-27,1.86
1996-11-29,1.87
1996-12-02,1.83
1996-12-03,1.85
1996-12-04,1.86
1996-12-05,1.85
1996-12-06,1.85
1996-12-09,1.84
1996-12-10,1.86
1996-12-11,1.83
1996-12-12,1.83
1996-12-13,1.81
1996-12-16,1.79
1996-12-17,1.82
1996-12-18,1.81
1996-12-19,1.99
1996-12-20,1.93
1996-12-23,1.91
1996-12-24,1.91
1996-12-26,1.92
1996-12-27,1.9
1996-12-30,1.9
1996-12-31,1.92
1997-01-02,1.89
1997-01-03,1.91
1997-01-06,1.96
1997-01-07,1.94
1997-01-08,1.91
1997-01-09,1.91
1997-01-10,1.9
1997-01-13,1.96
1997-01-14,2.02
1997-01-15,2.03
1997-01-16,2.01
1997-01-17,2.03
1997-01-20,2.11
1997-01-21,2.2
1997-01-22,2.16
1997-01-23,2.14
1997-01-24,2.13
1997-01-27,2.07
1997-01-28,2.08
1997-01-29,2.18
1997-01-30,2.2
1997-01-31,2.22
1997-02-03,2.23
1997-02-04,2.22
1997-02-05,2.26
1997-02-06,2.24
1997-02-07,2.31
1997-02-10,2.32
1997-02-11,2.34
1997-02-12,2.33
1997-02-13,2.44
1997-02-14,2.39
1997-02-18,2.34
1997-02-19,2.36
1997-02-20,2.38
1997-02-21,2.4
1997-02-24,2.38
1997-02-25,2.37
1997-02-26,2.37
1997-02-27,2.31
1997-02-28,2.31
1997-03-03,2.27
1997-03-04,2.27
1997-03-05,2.29
1997-03-06,2.32
1997-03-07,2.34
1997-03-10,2.36
1997-03-11,2.37
1997-03-12,2.36
1997-03-13,2.36
1997-03-14,2.36
1997-03-17,2.36
1997-03-18,2.27
1997-03-19,2.32
1997-03-20,2.34
1997-03-21,2.32
1997-03-24,2.36
1997-03-25,2.32
1997-03-26,2.32
1997-03-27,2.3
1997-03-31,2.17
1997-04-01,2.1
1997-04-02,2.07
1997-04-03,2.06
1997-04-04,2.04
1997-04-07,2.08
1997-04-08,2.1
1997-04-09,2.09
1997-04-10,2.08
1997-04-11,2.0
1997-04-14,1.91
1997-04-15,1.95
1997-04-16,1.94
1997-04-17,2.0
1997-04-18,2.07
1997-04-21,2.08
1997-04-22,2.02
1997-04-23,2.03
1997-04-24,2.04
1997-04-25,2.02
1997-04-28,2.04
1997-04-29,2.02
1997-04-30,2.02
1997-05-01,2.03
1997-05-02,2.07
1997-05-05,2.22
1997-05-06,2.26
1997-05-07,2.23
1997-05-08,2.23
1997-05-09,2.27
1997-05-12,2.31
1997-05-13,2.34
1997-05-14,2.36
1997-05-15,2.34
1997-05-16,2.43
1997-05-19,2.5
1997-05-20,2.48
1997-05-21,2.45
1997-05-22,2.43
1997-05-23,2.39
1997-05-27,2.38
1997-05-28,2.39
1997-05-29,2.4
1997-05-30,2.39
1997-06-02,2.42
1997-06-03,2.38
1997-06-04,2.43
1997-06-05,2.47
1997-06-06,2.47
1997-06-09,2.45
1997-06-10,2.45
1997-06-11,2.48
1997-06-12,2.47
1997-06-13,2.47
1997-06-16,2.55
1997-06-17,2.57
1997-06-18,2.61
1997-06-19,2.61
1997-06-20,2.68
1997-06-23,2.72
1997-06-24,2.67
1997-06-25,2.62
1997-06-26,2.59
1997-06-27,2.59
1997-06-30,2.62
1997-07-01,2.66
1997-07-02,2.63
1997-07-03,2.67
1997-07-07,2.67
1997-07-08,2.66
1997-07-09,2.61
1997-07-10,2.67
1997-07-11,2.76
1997-07-14,2.68
1997-07-15,2.68
1997-07-16,2.71
1997-07-17,2.68
1997-07-18,2.63
1997-07-21,2.61
1997-07-22,2.68
1997-07-23,2.69
1997-07-24,2.68
1997-07-25,2.8
1997-07-28,2.77
1997-07-29,2.74
1997-07-30,2.91
1997-07-31,2.88
1997-08-01,2.93
1997-08-04,2.88
1997-08-05,2.9
1997-08-06,2.93
1997-08-07,2.95
1997-08-08,2.88
1997-08-11,2.88
1997-08-12,2.85
1997-08-13,2.83
1997-08-14,2.79
1997-08-15,2.72
1997-08-18,2.7
1997-08-19,2.77
1997-08-20,2.77
1997-08-21,2.8
1997-08-22,2.83
1997-08-25,2.84
1997-08-26,2.84
1997-08-27,2.83
1997-08-28,2.83
1997-08-29,2.86
1997-09-02,2.89
1997-09-03,3.0
1997-09-04,2.93
1997-09-05,2.97
1997-09-08,2.99
1997-09-09,3.02
1997-09-10,3.08
1997-09-11,3.15
1997-09-12,3.18
1997-09-15,3.17
1997-09-16,3.18
1997-09-17,3.23
1997-09-18,3.25
1997-09-19,3.22
1997-09-22,3.21
1997-09-23,3.19
1997-09-24,3.23
1997-09-25,3.26
1997-09-26,3.27
1997-09-29,3.28
1997-09-30,3.26
1997-10-01,3.27
1997-10-02,3.25
1997-10-03,3.31
1997-10-06,3.35
1997-10-07,3.33
1997-10-08,3.65
1997-10-09,3.61
1997-10-10,3.68
1997-10-13,3.62
1997-10-14,3.65
1997-10-15,3.7
1997-10-16,3.67
1997-10-17,3.81
1997-10-20,3.74
1997-10-21,3.7
1997-10-22,3.75
1997-10-23,3.67
1997-10-24,3.67
1997-10-27,3.16
1997-10-28,3.33
1997-10-29,3.38
1997-10-30,3.32
1997-10-31,3.35
1997-11-03,3.46
1997-11-04,3.46
1997-11-05,3.46
1997-11-06,3.47
1997-11-07,3.46
1997-11-10,3.47
1997-11-11,3.48
1997-11-12,3.42
1997-11-13,3.38
1997-11-14,3.38
1997-11-17,3.41
1997-11-18,3.39
1997-11-19,3.41
1997-11-20,3.42
1997-11-21,3.43
1997-11-24,3.41
1997-11-25,3.42
1997-11-26,3.43
1997-11-28,3.45
1997-12-01,3.6
1997-12-02,3.61
1997-12-03,3.53
1997-12-04,3.69
1997-12-05,3.73
1997-12-08,3.65
1997-12-09,3.61
1997-12-10,3.64
1997-12-11,3.64
1997-12-12,3.58
1997-12-15,3.76
1997-12-16,3.73
1997-12-17,3.8
1997-12-18,3.79
1997-12-19,3.73
1997-12-22,3.66
1997-12-23,3.69
1997-12-24,3.69
1997-12-26,3.74
1997-12-29,3.76
1997-12-30,3.8
1997-12-31,3.89
1998-01-02,3.84
1998-01-05,3.78
1998-01-06,3.79
1998-01-07,3.73
1998-01-08,3.66
1998-01-09,3.58
1998-01-12,3.56
1998-01-13,3.71
1998-01-14,3.67
1998-01-15,3.67
1998-01-16,3.74
1998-01-20,3.83
1998-01-21,3.78
1998-01-22,3.66
1998-01-23,3.65
1998-01-26,3.58
1998-01-27,3.59
1998-01-28,3.6
1998-01-29,3.6
1998-01-30,3.57
1998-02-02,3.62
1998-02-03,3.61
1998-02-04,3.69
1998-02-05,3.64
1998-02-06,3.71
1998-02-09,3.78
1998-02-10,3.76
1998-02-11,3.75
1998-02-12,3.75
1998-02-13,3.76
1998-02-17,3.75
1998-02-18,3.75
1998-02-19,3.85
1998-02-20,3.82
1998-02-23,3.87
1998-02-24,3.82
1998-02-25,3.9
1998-02-26,3.91
1998-02-27,3.88
1998-03-02,3.93
1998-03-03,3.92
1998-03-04,3.81
1998-03-05,3.82
1998-03-06,3.9
1998-03-09,3.87
1998-03-10,3.92
1998-03-11,3.91
1998-03-12,3.87
1998-03-13,3.91
1998-03-16,3.91
1998-03-17,3.94
1998-03-18,3.99
1998-03-19,3.95
1998-03-20,3.99
1998-03-23,3.93
1998-03-24,3.91
1998-03-25,3.91
1998-03-26,3.86
1998-03-27,3.91
1998-03-30,3.87
1998-03-31,3.91
1998-04-01,4.0
1998-04-02,4.05
1998-04-03,4.11
1998-04-06,4.13
1998-04-07,4.1
1998-04-08,4.04
1998-04-09,4.07
1998-04-13,4.23
1998-04-14,4.23
1998-04-15,4.2
1998-04-16,4.23
1998-04-17,4.22
1998-04-20,4.13
1998-04-21,4.09
1998-04-22,4.11
1998-04-23,4.07
1998-04-24,4.09
1998-04-27,3.95
1998-04-28,3.98
1998-04-29,4.0
1998-04-30,4.0
1998-05-01,4.0
1998-05-04,4.05
1998-05-05,4.01
1998-05-06,3.99
1998-05-07,3.9
1998-05-08,3.93
1998-05-11,3.91
1998-05-12,3.91
1998-05-13,3.99
1998-05-14,3.99
1998-05-15,3.97
1998-05-18,3.97
1998-05-19,3.98
1998-05-20,4.02
1998-05-21,4.02
1998-05-22,4.0
1998-05-26,3.91
1998-05-27,3.91
1998-05-28,3.95
1998-05-29,3.95
1998-06-01,3.91
1998-06-02,3.9
1998-06-03,3.86
1998-06-04,3.86
1998-06-05,3.94
1998-06-08,4.01
1998-06-09,3.88
1998-06-10,3.86
1998-06-11,3.77
1998-06-12,3.79
1998-06-15,3.68
1998-06-16,3.7
1998-06-17,3.69
1998-06-18,3.6
1998-06-19,3.62
1998-06-22,3.65
1998-06-23,3.68
1998-06-24,3.7
1998-06-25,3.58
1998-06-26,3.65
1998-06-29,3.58
1998-06-30,3.58
1998-07-01,3.66
1998-07-02,3.65
1998-07-06,3.68
1998-07-07,3.66
1998-07-08,3.69
1998-07-09,3.61
1998-07-10,3.69
1998-07-13,3.61
1998-07-14,3.6
1998-07-15,3.69
1998-07-16,3.68
1998-07-17,3.62
1998-07-20,3.61
1998-07-21,3.57
1998-07-22,3.57
1998-07-23,3.54
1998-07-24,3.53
1998-07-27,3.42
1998-07-28,3.37
1998-07-29,3.31
1998-07-30,3.26
1998-07-31,3.24
1998-08-03,3.24
1998-08-04,3.17
1998-08-05,3.1
1998-08-06,2.97
1998-08-07,3.12
1998-08-10,3.03
1998-08-11,2.89
1998-08-12,2.98
1998-08-13,2.81
1998-08-14,2.82
1998-08-17,2.85
1998-08-18,2.83
1998-08-19,2.83
1998-08-20,2.81
1998-08-21,2.81
