Date,Price
1998-08-24,2.82
1998-08-25,2.78
1998-08-26,2.66
1998-08-27,2.27
1998-08-28,2.33
1998-08-31,2.19
1998-09-01,2.29
1998-09-02,2.57
1998-09-03,2.51
1998-09-04,2.42
1998-09-08,2.63
1998-09-09,2.7
1998-09-10,2.53
1998-09-11,2.66
1998-09-14,2.67
1998-09-15,2.66
1998-09-16,2.67
1998-09-17,2.59
1998-09-18,2.61
1998-09-21,2.52
1998-09-22,2.68
1998-09-23,2.66
1998-09-24,2.59
1998-09-25,2.59
1998-09-28,2.53
1998-09-29,2.58
1998-09-30,2.55
1998-10-01,2.53
1998-10-02,2.49
1998-10-05,2.38
1998-10-06,2.25
1998-10-07,2.17
1998-10-08,1.99
1998-10-09,2.09
1998-10-12,2.27
1998-10-13,2.25
1998-10-14,2.29
1998-10-15,2.45
1998-10-16,2.5
1998-10-19,2.52
1998-10-20,2.62
1998-10-21,2.55
1998-10-22,2.58
1998-10-23,2.51
1998-10-26,2.51
1998-10-27,2.55
1998-10-28,2.63
1998-10-29,2.63
1998-10-30,2.69
1998-11-02,2.79
1998-11-03,2.71
1998-11-04,2.83
1998-11-05,2.92
1998-11-06,3.0
1998-11-09,2.99
1998-11-10,2.98
1998-11-11,2.97
1998-11-12,2.93
1998-11-13,2.93
1998-11-16,2.93
1998-11-17,2.91
1998-11-18,2.94
1998-11-19,2.95
1998-11-20,3.12
1998-11-23,3.16
1998-11-24,3.18
1998-11-25,3.21
1998-11-27,3.21
1998-11-30,3.12
1998-12-01,3.1
1998-12-02,3.11
1998-12-03,3.05
1998-12-04,3.05
1998-12-07,3.05
1998-12-08,3.05
1998-12-09,3.04
1998-12-10,3.04
1998-12-11,3.02
1998-12-14,2.87
1998-12-15,2.87
1998-12-16,2.83
1998-12-17,2.84
1998-12-18,2.85
1998-12-21,2.82
1998-12-22,2.8
1998-12-23,2.77
1998-12-24,2.76
1998-12-28,2.81
1998-12-29,2.8
1998-12-30,2.81
1998-12-31,2.91
1999-01-04,2.88
1999-01-05,2.94
1999-01-06,2.97
1999-01-07,2.97
1999-01-08,2.98
1999-01-11,2.98
1999-01-12,2.98
1999-01-13,2.95
1999-01-14,2.92
1999-01-15,2.91
1999-01-19,2.96
1999-01-20,2.87
1999-01-21,2.81
1999-01-22,2.84
1999-01-25,2.89
1999-01-26,2.92
1999-01-27,2.9
1999-01-28,2.83
1999-01-29,2.88
1999-02-01,2.86
1999-02-02,2.86
1999-02-03,2.89
1999-02-04,2.93
1999-02-05,2.91
1999-02-08,2.92
1999-02-09,2.94
1999-02-10,2.94
1999-02-11,2.98
1999-02-12,3.0
1999-02-16,2.98
1999-02-17,2.94
1999-02-18,2.96
1999-02-19,2.96
1999-02-22,2.97
1999-02-23,2.96
1999-02-24,2.96
1999-02-25,2.97
1999-02-26,2.97
1999-03-01,2.97
1999-03-02,3.0
1999-03-03,3.0
1999-03-04,2.99
1999-03-05,3.04
1999-03-08,3.01
1999-03-09,3.04
1999-03-10,3.06
1999-03-11,3.12
1999-03-12,3.1
1999-03-15,3.13
1999-03-16,3.15
1999-03-17,3.14
1999-03-18,3.12
1999-03-19,3.13
1999-03-22,3.06
1999-03-23,3.01
1999-03-24,3.04
1999-03-25,3.11
1999-03-26,3.16
1999-03-29,3.17
1999-03-30,3.16
1999-03-31,3.16
1999-04-01,3.18
1999-04-05,3.18
1999-04-06,3.16
1999-04-07,3.14
1999-04-08,3.12
1999-04-09,3.14
1999-04-12,3.14
1999-04-13,3.12
1999-04-14,3.16
1999-04-15,3.12
1999-04-16,3.09
1999-04-19,3.05
1999-04-20,3.04
1999-04-21,3.02
1999-04-22,3.03
1999-04-23,3.09
1999-04-26,3.12
1999-04-27,3.14
1999-04-28,3.22
1999-04-29,3.32
1999-04-30,3.37
1999-05-03,3.38
1999-05-04,3.32
1999-05-05,3.22
1999-05-06,3.28
1999-05-07,3.34
1999-05-10,3.34
1999-05-11,3.4
1999-05-12,3.4
1999-05-13,3.42
1999-05-14,3.32
1999-05-17,3.26
1999-05-18,3.3
1999-05-19,3.26
1999-05-20,3.34
1999-05-21,3.31
1999-05-24,3.25
1999-05-25,3.18
1999-05-26,3.19
1999-05-27,3.2
1999-05-28,3.21
1999-06-01,3.21
1999-06-02,3.2
1999-06-03,3.21
1999-06-04,3.21
1999-06-07,3.21
1999-06-08,3.2
1999-06-09,3.21
1999-06-10,3.22
1999-06-11,3.22
1999-06-14,3.22
1999-06-15,3.22
1999-06-16,3.26
1999-06-17,3.28
1999-06-18,3.3
1999-06-21,3.33
1999-06-22,3.37
1999-06-23,3.29
1999-06-24,3.21
1999-06-25,3.19
1999-06-28,3.19
1999-06-29,3.25
1999-06-30,3.26
1999-07-01,3.23
1999-07-02,3.18
1999-07-06,3.17
1999-07-07,3.18
1999-07-08,3.17
1999-07-09,3.14
1999-07-12,3.18
1999-07-13,3.2
1999-07-14,3.0
1999-07-15,3.08
1999-07-16,3.1
1999-07-19,3.11
1999-07-20,3.1
1999-07-21,3.21
1999-07-22,3.12
1999-07-23,3.1
1999-07-26,3.08
1999-07-27,3.09
1999-07-28,3.12
1999-07-29,3.12
1999-07-30,3.12
1999-08-02,3.12
1999-08-03,3.11
1999-08-04,3.1
1999-08-05,3.09
1999-08-06,3.08
1999-08-09,3.08
1999-08-10,3.08
1999-08-11,3.09
1999-08-12,3.1
1999-08-13,3.16
1999-08-16,3.15
1999-08-17,3.2
1999-08-18,3.17
1999-08-19,3.13
1999-08-20,3.15
1999-08-23,3.1
1999-08-24,3.08
1999-08-25,2.98
1999-08-26,2.96
1999-08-27,2.92
1999-08-30,2.86
1999-08-31,2.83
1999-09-01,2.85
1999-09-02,2.8
1999-09-03,2.88
1999-09-07,2.79
1999-09-08,2.74
1999-09-09,2.71
1999-09-10,2.73
1999-09-13,2.71
1999-09-14,2.69
1999-09-15,2.63
1999-09-16,2.57
1999-09-17,2.59
1999-09-20,2.62
1999-09-21,2.53
1999-09-22,2.57
1999-09-23,2.51
1999-09-24,2.52
1999-09-27,2.47
1999-09-28,2.42
1999-09-29,2.44
1999-09-30,2.55
1999-10-01,2.6
1999-10-04,2.59
1999-10-05,2.64
1999-10-06,2.66
1999-10-07,2.59
1999-10-08,2.66
1999-10-11,2.67
1999-10-12,2.62
1999-10-13,2.56
1999-10-14,2.52
1999-10-15,2.44
1999-10-18,2.43
1999-10-19,2.58
1999-10-20,2.49
1999-10-21,2.48
1999-10-22,2.63
1999-10-25,2.58
1999-10-26,2.52
1999-10-27,2.54
1999-10-28,2.58
1999-10-29,2.77
1999-11-01,2.68
1999-11-02,2.7
1999-11-03,2.7
1999-11-04,2.68
1999-11-05,2.68
1999-11-08,2.63
1999-11-09,2.62
1999-11-10,2.57
1999-11-11,2.44
1999-11-12,2.52
1999-11-15,2.51
1999-11-16,2.51
1999-11-17,2.51
1999-11-18,2.49
1999-11-19,2.45
1999-11-22,2.47
1999-11-23,2.45
1999-11-24,2.38
1999-11-26,2.45
1999-11-29,2.3
1999-11-30,2.32
1999-12-01,2.39
1999-12-02,2.39
1999-12-03,2.4
1999-12-06,2.36
1999-12-07,2.36
1999-12-08,2.34
1999-12-09,2.38
1999-12-10,2.4
1999-12-13,2.35
1999-12-14,2.23
1999-12-15,2.23
1999-12-16,2.23
1999-12-17,2.25
1999-12-20,2.22
1999-12-21,2.21
1999-12-22,2.19
1999-12-23,2.3
1999-12-27,2.28
1999-12-28,2.3
1999-12-29,2.29
1999-12-30,2.29
1999-12-31,2.31
2000-01-03,2.28
2000-01-04,2.27
2000-01-05,2.29
2000-01-06,2.27
2000-01-07,2.25
2000-01-10,2.21
2000-01-11,2.27
2000-01-12,2.26
2000-01-13,2.29
2000-01-14,2.34
2000-01-18,2.29
2000-01-19,2.29
2000-01-20,2.24
2000-01-21,2.19
2000-01-24,2.12
2000-01-25,2.09
2000-01-26,2.19
2000-01-27,2.14
2000-01-28,2.19
2000-01-31,2.29
2000-02-01,2.26
2000-02-02,2.2
2000-02-03,2.22
2000-02-04,2.27
2000-02-07,2.21
2000-02-08,2.15
2000-02-09,2.16
2000-02-10,2.12
2000-02-11,2.11
2000-02-14,2.07
2000-02-15,2.11
2000-02-16,2.16
2000-02-17,2.16
2000-02-18,2.11
2000-02-22,2.07
2000-02-23,2.08
2000-02-24,2.07
2000-02-25,2.08
2000-02-28,2.06
2000-02-29,2.21
2000-03-01,2.02
2000-03-02,2.0
2000-03-03,2.08
2000-03-06,2.08
2000-03-07,1.97
2000-03-08,1.94
2000-03-09,1.93
2000-03-10,1.93
2000-03-13,1.88
2000-03-14,1.99
2000-03-15,2.15
2000-03-16,2.34
2000-03-17,2.29
2000-03-20,2.18
2000-03-21,2.29
2000-03-22,2.34
2000-03-23,2.34
2000-03-24,2.21
2000-03-27,2.22
2000-03-28,2.2
2000-03-29,2.22
2000-03-30,2.25
2000-03-31,2.32
2000-04-03,2.36
2000-04-04,2.35
2000-04-05,2.35
2000-04-06,2.34
2000-04-07,2.31
2000-04-10,2.23
2000-04-11,2.21
2000-04-12,2.32
2000-04-13,2.22
2000-04-14,2.18
2000-04-17,2.29
2000-04-18,2.18
2000-04-19,2.2
2000-04-20,2.22
2000-04-24,2.16
2000-04-25,2.26
2000-04-26,2.18
2000-04-27,2.22
2000-04-28,2.26
2000-05-01,2.32
2000-05-02,2.31
2000-05-03,2.26
2000-05-04,2.17
2000-05-05,2.22
2000-05-08,2.24
2000-05-09,2.25
2000-05-10,2.25
2000-05-11,2.27
2000-05-12,2.3
2000-05-15,2.35
2000-05-16,2.36
2000-05-17,2.32
2000-05-18,2.3
2000-05-19,2.31
2000-05-22,2.3
2000-05-23,2.32
2000-05-24,2.36
2000-05-25,2.34
2000-05-26,2.33
2000-05-30,2.37
2000-05-31,2.37
2000-06-01,2.38
2000-06-02,2.58
2000-06-05,2.54
2000-06-06,2.48
2000-06-07,2.47
2000-06-08,2.43
2000-06-09,2.43
2000-06-12,2.38
2000-06-13,2.4
2000-06-14,2.37
2000-06-15,2.36
2000-06-16,2.28
2000-06-19,2.2
2000-06-20,2.24
2000-06-21,2.21
2000-06-22,2.19
2000-06-23,2.2
2000-06-26,2.23
2000-06-27,2.25
2000-06-28,2.29
2000-06-29,2.29
2000-06-30,2.07
2000-07-03,2.15
2000-07-05,2.23
2000-07-06,2.22
2000-07-07,2.3
2000-07-10,2.26
2000-07-11,2.2
2000-07-12,2.24
2000-07-13,2.24
2000-07-14,2.23
2000-07-17,2.24
2000-07-18,2.24
2000-07-19,2.28
2000-07-20,2.34
2000-07-21,2.26
2000-07-24,2.18
2000-07-25,2.25
2000-07-26,2.27
2000-07-27,2.26
2000-07-28,2.21
2000-07-31,2.26
2000-08-01,2.26
2000-08-02,2.26
2000-08-03,2.33
2000-08-04,2.33
2000-08-07,2.38
2000-08-08,2.35
2000-08-09,2.33
2000-08-10,2.36
2000-08-11,2.42
2000-08-14,2.39
2000-08-15,2.41
2000-08-16,2.39
2000-08-17,2.38
2000-08-18,2.35
2000-08-21,2.35
2000-08-22,2.41
2000-08-23,2.43
2000-08-24,2.43
2000-08-25,2.39
2000-08-28,2.46
2000-08-29,2.45
2000-08-30,2.45
2000-08-31,2.41
2000-09-01,2.47
2000-09-05,2.43
2000-09-06,2.43
2000-09-07,2.43
2000-09-08,2.45
2000-09-11,2.45
2000-09-12,2.42
2000-09-13,2.49
2000-09-14,2.52
2000-09-15,2.41
2000-09-18,2.35
2000-09-19,2.36
2000-09-20,2.35
2000-09-21,2.35
2000-09-22,2.34
2000-09-25,2.41
2000-09-26,2.37
2000-09-27,2.39
2000-09-28,2.46
2000-09-29,2.41
2000-10-02,2.33
2000-10-03,2.36
2000-10-04,2.38
2000-10-05,2.33
2000-10-06,2.28
2000-10-09,2.28
2000-10-10,2.22
2000-10-11,2.16
2000-10-12,2.14
2000-10-13,2.27
2000-10-16,2.3
2000-10-17,2.28
2000-10-18,2.21
2000-10-19,2.28
2000-10-20,2.2
2000-10-23,2.23
2000-10-24,2.25
2000-10-25,2.24
2000-10-26,2.24
2000-10-27,2.3
2000-10-30,2.35
2000-10-31,2.35
2000-11-01,2.32
2000-11-02,2.36
2000-11-03,2.34
2000-11-06,2.3
2000-11-07,2.33
2000-11-08,2.32
2000-11-09,2.33
2000-11-10,2.28
2000-11-13,2.29
2000-11-14,2.26
2000-11-15,2.3
2000-11-16,2.26
2000-11-17,2.31
2000-11-20,2.29
2000-11-21,2.27
2000-11-22,2.25
2000-11-24,2.3
2000-11-27,2.29
2000-11-28,2.31
2000-11-29,2.35
2000-11-30,2.34
2000-12-01,2.42
2000-12-04,2.39
2000-12-05,2.57
2000-12-06,2.44
2000-12-07,2.54
2000-12-08,2.74
2000-12-11,2.72
2000-12-12,2.71
2000-12-13,2.66
2000-12-14,2.64
2000-12-15,2.6
2000-12-18,2.74
2000-12-19,2.77
2000-12-20,2.74
2000-12-21,2.89
2000-12-22,2.97
2000-12-26,3.02
2000-12-27,3.06
2000-12-28,3.11
2000-12-29,3.0
2001-01-02,2.89
2001-01-03,2.96
2001-01-04,2.9
2001-01-05,2.87
2001-01-08,2.81
2001-01-09,2.81
2001-01-10,2.9
2001-01-11,2.87
2001-01-12,2.85
2001-01-16,2.82
2001-01-17,2.82
2001-01-18,2.89
2001-01-19,2.81
2001-01-22,2.93
2001-01-23,2.92
2001-01-24,3.0
2001-01-25,3.0
2001-01-26,3.05
2001-01-29,3.08
2001-01-30,3.11
2001-01-31,3.03
2001-02-01,3.1
2001-02-02,3.15
2001-02-05,3.19
2001-02-06,3.11
2001-02-07,3.16
2001-02-08,3.11
2001-02-09,3.17
2001-02-12,3.24
2001-02-13,3.27
2001-02-14,3.28
2001-02-15,3.32
2001-02-16,3.24
2001-02-20,3.22
2001-02-21,3.14
2001-02-22,3.07
2001-02-23,3.04
2001-02-26,3.12
2001-02-27,3.14
2001-02-28,3.12
2001-03-01,3.14
2001-03-02,3.17
2001-03-05,3.17
2001-03-06,3.22
2001-03-07,3.28
2001-03-08,3.22
2001-03-09,3.17
2001-03-12,3.05
2001-03-13,3.08
2001-03-14,2.98
2001-03-15,2.97
2001-03-16,3.05
2001-03-19,3.05
2001-03-20,3.03
2001-03-21,2.93
2001-03-22,2.86
2001-03-23,2.94
2001-03-26,3.1
2001-03-27,3.11
2001-03-28,2.99
2001-03-29,2.98
2001-03-30,3.03
2001-04-02,3.0
2001-04-03,2.93
2001-04-04,2.87
2001-04-05,2.94
2001-04-06,2.79
2001-04-09,2.75
2001-04-10,2.76
2001-04-11,2.71
2001-04-12,2.62
2001-04-16,2.51
2001-04-17,2.55
2001-04-18,2.58
2001-04-19,2.59
2001-04-20,2.63
2001-04-23,2.63
2001-04-24,2.61
2001-04-25,2.73
2001-04-26,2.74
2001-04-27,2.75
2001-04-30,2.69
2001-05-01,2.62
2001-05-02,2.63
2001-05-03,2.63
2001-05-04,2.7
2001-05-07,2.75
2001-05-08,2.73
2001-05-09,2.64
2001-05-10,2.68
2001-05-11,2.74
2001-05-14,2.68
2001-05-15,2.76
2001-05-16,2.74
2001-05-17,2.75
2001-05-18,2.81
2001-05-21,2.81
2001-05-22,2.86
2001-05-23,2.85
2001-05-24,2.87
2001-05-25,2.84
2001-05-29,2.82
2001-05-30,2.78
2001-05-31,2.8
2001-06-01,2.77
2001-06-04,2.8
2001-06-05,2.81
2001-06-06,2.8
2001-06-07,2.84
2001-06-08,2.84
2001-06-11,2.85
2001-06-12,2.88
2001-06-13,2.88
2001-06-14,2.84
2001-06-15,2.78
2001-06-18,2.82
2001-06-19,2.87
2001-06-20,2.88
2001-06-21,2.86
2001-06-22,2.84
2001-06-25,2.84
2001-06-26,2.82
2001-06-27,2.84
2001-06-28,2.84
2001-06-29,2.78
2001-07-02,2.76
2001-07-03,2.75
2001-07-05,2.75
2001-07-06,2.75
2001-07-09,2.74
2001-07-10,2.79
2001-07-11,2.79
2001-07-12,2.79
2001-07-13,2.82
2001-07-16,2.8
2001-07-17,2.79
2001-07-18,2.89
2001-07-19,2.96
2001-07-20,2.87
2001-07-23,2.86
2001-07-24,2.86
2001-07-25,2.86
2001-07-26,2.86
2001-07-27,2.87
2001-07-30,2.91
2001-07-31,3.05
2001-08-01,3.02
2001-08-02,3.06
2001-08-03,3.02
2001-08-06,3.01
2001-08-07,3.0
2001-08-08,3.07
2001-08-09,3.07
2001-08-10,3.13
2001-08-13,3.14
2001-08-14,3.15
2001-08-15,3.23
2001-08-16,3.26
2001-08-17,3.25
2001-08-20,3.29
2001-08-21,3.35
2001-08-22,3.27
2001-08-23,3.24
2001-08-24,3.15
2001-08-27,3.06
2001-08-28,3.04
2001-08-29,2.98
2001-08-30,3.01
2001-08-31,3.01
2001-09-04,2.98
2001-09-05,2.98
2001-09-06,2.96
2001-09-07,2.84
2001-09-10,2.85
2001-09-17,2.8
2001-09-18,2.91
2001-09-19,2.85
2001-09-20,2.83
2001-09-21,2.76
2001-09-24,2.84
2001-09-25,2.84
2001-09-26,2.78
2001-09-27,2.82
2001-09-28,2.68
2001-10-01,2.76
2001-10-02,2.81
2001-10-03,2.8
2001-10-04,2.84
2001-10-05,2.79
2001-10-08,2.76
2001-10-09,2.76
2001-10-10,2.79
2001-10-11,2.81
2001-10-12,2.69
2001-10-15,2.72
2001-10-16,2.79
2001-10-17,2.72
2001-10-18,2.74
2001-10-19,2.7
2001-10-22,2.71
2001-10-23,2.67
2001-10-24,2.7
2001-10-25,2.69
2001-10-26,2.67
2001-10-29,2.63
2001-10-30,2.64
2001-10-31,2.68
2001-11-01,2.6
2001-11-02,2.59
2001-11-05,2.62
2001-11-06,2.64
2001-11-07,2.65
2001-11-08,2.64
2001-11-09,2.64
2001-11-12,2.64
2001-11-13,2.64
2001-11-14,2.63
2001-11-15,2.62
2001-11-16,2.64
2001-11-19,2.66
2001-11-20,2.68
2001-11-21,2.67
2001-11-23,2.67
2001-11-26,2.64
2001-11-27,2.65
2001-11-28,2.64
2001-11-29,2.64
2001-11-30,2.62
2001-12-03,2.61
2001-12-04,2.62
2001-12-05,2.6
2001-12-06,2.62
2001-12-07,2.64
2001-12-10,2.63
2001-12-11,2.62
2001-12-12,2.59
2001-12-13,2.59
2001-12-14,2.61
2001-12-17,2.65
2001-12-18,2.59
2001-12-19,2.59
2001-12-20,2.58
2001-12-21,2.59
2001-12-24,2.6
2001-12-26,2.59
2001-12-27,2.59
2001-12-28,2.61
2001-12-31,2.61
2002-01-02,2.57
2002-01-03,2.56
2002-01-04,2.61
2002-01-07,2.62
2002-01-08,2.63
2002-01-09,2.6
2002-01-10,2.62
2002-01-11,2.6
2002-01-14,2.55
2002-01-15,2.57
2002-01-16,2.59
2002-01-17,2.58
2002-01-18,2.62
2002-01-22,2.61
2002-01-23,2.68
2002-01-24,2.7
2002-01-25,2.72
2002-01-28,2.75
2002-01-29,2.72
2002-01-30,2.74
2002-01-31,2.74
2002-02-01,2.75
2002-02-04,2.74
2002-02-05,2.72
2002-02-06,2.7
2002-02-07,2.74
2002-02-08,2.75
2002-02-11,2.76
2002-02-12,2.78
2002-02-13,2.8
2002-02-14,2.81
2002-02-15,2.8
2002-02-19,2.75
2002-02-20,2.8
2002-02-21,2.8
2002-02-22,2.82
2002-02-25,2.85
2002-02-26,2.86
2002-02-27,2.85
2002-02-28,2.86
2002-03-01,2.87
2002-03-04,2.89
2002-03-05,2.89
2002-03-06,2.89
2002-03-07,2.89
2002-03-08,2.91
2002-03-11,2.94
2002-03-12,2.94
2002-03-13,2.95
2002-03-14,2.97
2002-03-15,3.0
2002-03-18,3.04
2002-03-19,3.04
2002-03-20,3.05
2002-03-21,3.04
2002-03-22,3.04
2002-03-25,3.02
2002-03-26,3.02
2002-03-27,3.07
2002-03-28,3.08
2002-04-01,3.08
2002-04-02,3.09
2002-04-03,3.08
2002-04-04,3.09
2002-04-05,3.11
2002-04-08,3.15
2002-04-09,3.17
2002-04-10,3.21
2002-04-11,3.2
2002-04-12,3.27
2002-04-15,3.23
2002-04-16,3.24
2002-04-17,3.23
2002-04-18,3.25
2002-04-19,3.26
2002-04-22,3.28
2002-04-23,3.25
2002-04-24,3.3
2002-04-25,3.32
2002-04-26,3.29
2002-04-29,3.31
2002-04-30,3.36
2002-05-01,3.32
2002-05-02,3.37
2002-05-03,3.34
2002-05-06,3.35
2002-05-07,3.36
2002-05-08,3.36
2002-05-09,3.37
2002-05-10,3.43
2002-05-13,3.47
2002-05-14,3.49
2002-05-15,3.53
2002-05-16,3.46
2002-05-17,3.44
2002-05-20,3.38
2002-05-21,3.4
2002-05-22,3.35
2002-05-23,3.41
2002-05-24,3.39
2002-05-28,3.38
2002-05-29,3.4
2002-05-30,3.42
2002-05-31,3.43
2002-06-03,3.36
2002-06-04,3.31
2002-06-05,3.31
2002-06-06,3.27
2002-06-07,3.34
2002-06-10,3.34
2002-06-11,3.34
2002-06-12,3.35
2002-06-13,3.27
2002-06-14,3.3
2002-06-17,3.42
2002-06-18,3.44
2002-06-19,3.43
2002-06-20,3.38
2002-06-21,3.37
2002-06-24,3.36
2002-06-25,3.3
2002-06-26,3.29
2002-06-27,3.33
2002-06-28,3.3
2002-07-01,3.37
2002-07-02,3.31
2002-07-03,3.25
2002-07-05,3.26
2002-07-08,3.33
2002-07-09,3.26
2002-07-10,3.2
2002-07-11,3.15
2002-07-12,3.09
2002-07-15,2.98
2002-07-16,3.06
2002-07-17,3.08
2002-07-18,3.01
2002-07-19,3.02
2002-07-22,2.98
2002-07-23,2.88
2002-07-24,2.99
2002-07-25,3.11
2002-07-26,3.18
2002-07-29,3.29
2002-07-30,3.23
2002-07-31,3.26
2002-08-01,3.22
2002-08-02,3.15
2002-08-05,3.08
2002-08-06,3.15
2002-08-07,3.16
2002-08-08,3.22
2002-08-09,3.22
2002-08-12,3.25
2002-08-13,3.16
2002-08-14,3.24
2002-08-15,3.31
2002-08-16,3.26
2002-08-19,3.26
2002-08-20,3.24
2002-08-21,3.24
2002-08-22,3.24
2002-08-23,3.18
2002-08-26,3.21
2002-08-27,3.19
2002-08-28,3.13
2002-08-29,3.16
2002-08-30,3.13
2002-09-03,3.04
2002-09-04,3.08
2002-09-05,3.04
2002-09-06,3.07
2002-09-09,3.07
2002-09-10,2.98
2002-09-11,2.98
2002-09-12,2.89
2002-09-13,2.95
2002-09-16,2.93
2002-09-17,2.86
2002-09-18,2.81
2002-09-19,2.76
2002-09-20,2.85
2002-09-23,2.74
2002-09-24,2.78
2002-09-25,2.83
2002-09-26,2.87
2002-09-27,2.83
2002-09-30,2.88
2002-10-01,2.94
2002-10-02,2.83
2002-10-03,2.8
2002-10-04,2.79
2002-10-07,2.72
2002-10-08,2.87
2002-10-09,2.72
2002-10-10,2.87
2002-10-11,2.94
2002-10-14,2.96
2002-10-15,3.04
2002-10-16,3.02
2002-10-17,3.19
2002-10-18,3.16
2002-10-21,3.2
2002-10-22,3.18
2002-10-23,3.2
2002-10-24,3.17
2002-10-25,3.24
2002-10-28,3.17
2002-10-29,3.13
2002-10-30,3.18
2002-10-31,3.2
2002-11-01,3.17
2002-11-04,3.18
2002-11-05,3.21
2002-11-06,3.22
2002-11-07,3.16
2002-11-08,3.12
2002-11-11,3.1
2002-11-12,3.09
2002-11-13,3.1
2002-11-14,3.18
2002-11-15,3.23
