Date,Price
2002-11-18,3.19
2002-11-19,3.18
2002-11-20,3.24
2002-11-21,3.28
2002-11-22,3.29
2002-11-25,3.31
2002-11-26,3.24
2002-11-27,3.33
2002-11-29,3.31
2002-12-02,3.29
2002-12-03,3.24
2002-12-04,3.14
2002-12-05,3.18
2002-12-06,3.17
2002-12-09,3.15
2002-12-10,3.23
2002-12-11,3.27
2002-12-12,3.24
2002-12-13,3.23
2002-12-16,3.27
2002-12-17,3.28
2002-12-18,3.23
2002-12-19,3.25
2002-12-20,3.3
2002-12-23,3.32
2002-12-24,3.3
2002-12-26,3.33
2002-12-27,3.28
2002-12-30,3.3
2002-12-31,3.28
2003-01-02,3.36
2003-01-03,3.36
2003-01-06,3.44
2003-01-07,3.41
2003-01-08,3.39
2003-01-09,3.45
2003-01-10,3.45
2003-01-13,3.45
2003-01-14,3.48
2003-01-15,3.43
2003-01-16,3.45
2003-01-17,3.35
2003-01-21,3.39
2003-01-22,3.32
2003-01-23,3.34
2003-01-24,3.25
2003-01-27,3.31
2003-01-28,3.32
2003-01-29,3.34
2003-01-30,3.3
2003-01-31,3.36
2003-02-03,3.32
2003-02-04,3.31
2003-02-05,3.26
2003-02-06,3.26
2003-02-07,3.24
2003-02-10,3.28
2003-02-11,3.28
2003-02-12,3.23
2003-02-13,3.26
2003-02-14,3.3
2003-02-18,3.33
2003-02-19,3.33
2003-02-20,3.31
2003-02-21,3.39
2003-02-24,3.35
2003-02-25,3.34
2003-02-26,3.3
2003-02-27,3.38
2003-02-28,3.4
2003-03-03,3.39
2003-03-04,3.39
2003-03-05,3.33
2003-03-06,3.32
2003-03-07,3.32
2003-03-10,3.26
2003-03-11,3.26
2003-03-12,3.25
2003-03-13,3.28
2003-03-14,3.29
2003-03-17,3.34
2003-03-18,3.35
2003-03-19,3.35
2003-03-20,3.36
2003-03-21,3.45
2003-03-24,3.36
2003-03-25,3.42
2003-03-26,3.37
2003-03-27,3.36
2003-03-28,3.34
2003-03-31,3.33
2003-04-01,3.35
2003-04-02,3.43
2003-04-03,3.4
2003-04-04,3.43
2003-04-07,3.41
2003-04-08,3.43
2003-04-09,3.38
2003-04-10,3.41
2003-04-11,3.45
2003-04-14,3.49
2003-04-15,3.51
2003-04-16,3.46
2003-04-17,3.42
2003-04-21,3.46
2003-04-22,3.43
2003-04-23,3.49
2003-04-24,3.45
2003-04-25,3.49
2003-04-28,3.47
2003-04-29,3.5
2003-04-30,3.53
2003-05-01,3.54
2003-05-02,3.57
2003-05-05,3.58
2003-05-06,3.65
2003-05-07,3.67
2003-05-08,3.62
2003-05-09,3.62
2003-05-12,3.62
2003-05-13,3.62
2003-05-14,3.59
2003-05-15,3.6
2003-05-16,3.64
2003-05-19,3.58
2003-05-20,3.6
2003-05-21,3.62
2003-05-22,3.58
2003-05-23,3.64
2003-05-27,3.81
2003-05-28,3.76
2003-05-29,3.75
2003-05-30,3.78
2003-06-02,3.8
2003-06-03,3.85
2003-06-04,3.86
2003-06-05,3.88
2003-06-06,3.91
2003-06-09,3.85
2003-06-10,3.89
2003-06-11,3.96
2003-06-12,4.0
2003-06-13,3.91
2003-06-16,3.92
2003-06-17,3.94
2003-06-18,3.9
2003-06-19,3.82
2003-06-20,3.86
2003-06-23,3.81
2003-06-24,3.87
2003-06-25,3.85
2003-06-26,3.84
2003-06-27,3.92
2003-06-30,3.89
2003-07-01,3.9
2003-07-02,3.99
2003-07-03,3.97
2003-07-07,4.01
2003-07-08,4.01
2003-07-09,3.97
2003-07-10,3.92
2003-07-11,3.91
2003-07-14,3.99
2003-07-15,4.01
2003-07-16,3.98
2003-07-17,3.84
2003-07-18,3.84
2003-07-21,3.71
2003-07-22,3.73
2003-07-23,3.76
2003-07-24,3.75
2003-07-25,3.76
2003-07-28,3.8
2003-07-29,3.81
2003-07-30,3.86
2003-07-31,3.87
2003-08-01,3.78
2003-08-04,3.81
2003-08-05,3.75
2003-08-06,3.8
2003-08-07,3.81
2003-08-08,3.78
2003-08-11,3.81
2003-08-12,3.91
2003-08-13,3.9
2003-08-14,3.96
2003-08-15,4.03
2003-08-18,4.02
2003-08-19,4.05
2003-08-20,4.03
2003-08-21,4.02
2003-08-22,4.03
2003-08-25,4.0
2003-08-26,4.0
2003-08-27,4.02
2003-08-28,4.05
2003-08-29,4.06
2003-09-02,4.13
2003-09-03,4.19
2003-09-04,4.14
2003-09-05,4.18
2003-09-08,4.19
2003-09-09,4.16
2003-09-10,4.08
2003-09-11,4.13
2003-09-12,4.15
2003-09-15,4.13
2003-09-16,4.15
2003-09-17,4.16
2003-09-18,4.19
2003-09-19,4.19
2003-09-22,4.18
2003-09-23,4.24
2003-09-24,4.16
2003-09-25,4.13
2003-09-26,4.08
2003-09-29,4.09
2003-09-30,4.08
2003-10-01,4.14
2003-10-02,4.14
2003-10-03,4.23
2003-10-06,4.18
2003-10-07,4.22
2003-10-08,4.24
2003-10-09,4.22
2003-10-10,4.25
2003-10-13,4.24
2003-10-14,4.31
2003-10-15,4.32
2003-10-16,4.32
2003-10-17,4.24
2003-10-20,4.21
2003-10-21,4.22
2003-10-22,4.2
2003-10-23,4.21
2003-10-24,4.17
2003-10-27,4.24
2003-10-28,4.29
2003-10-29,4.38
2003-10-30,4.42
2003-10-31,4.51
2003-11-03,4.49
2003-11-04,4.66
2003-11-05,4.58
2003-11-06,4.61
2003-11-07,4.56
2003-11-10,4.51
2003-11-11,4.48
2003-11-12,4.47
2003-11-13,4.48
2003-11-14,4.47
2003-11-17,4.5
2003-11-18,4.46
2003-11-19,4.43
2003-11-20,4.44
2003-11-21,4.48
2003-11-24,4.47
2003-11-25,4.5
2003-11-26,4.47
2003-11-28,4.46
2003-12-01,4.48
2003-12-02,4.54
2003-12-03,4.49
2003-12-04,4.52
2003-12-05,4.52
2003-12-08,4.56
2003-12-09,4.46
2003-12-10,4.43
2003-12-11,4.52
2003-12-12,4.57
2003-12-15,4.53
2003-12-16,4.55
2003-12-17,4.49
2003-12-18,4.53
2003-12-19,4.48
2003-12-22,4.47
2003-12-23,4.48
2003-12-24,4.47
2003-12-26,4.47
2003-12-29,4.51
2003-12-30,4.49
2003-12-31,4.48
2004-01-02,4.49
2004-01-05,4.49
2004-01-06,4.51
2004-01-07,4.49
2004-01-08,4.52
2004-01-09,4.54
2004-01-12,4.65
2004-01-13,4.63
2004-01-14,4.65
2004-01-15,4.77
2004-01-16,5.13
2004-01-20,5.04
2004-01-21,5.28
2004-01-22,5.19
2004-01-23,5.25
2004-01-26,5.37
2004-01-27,5.34
2004-01-28,5.26
2004-01-29,5.18
2004-01-30,5.27
2004-02-02,5.23
2004-02-03,5.81
2004-02-04,6.27
2004-02-05,6.16
2004-02-06,6.24
2004-02-09,6.08
2004-02-10,6.06
2004-02-11,6.26
2004-02-12,6.21
2004-02-13,6.18
2004-02-17,6.24
2004-02-18,6.22
2004-02-19,6.19
2004-02-20,6.16
2004-02-23,6.19
2004-02-24,6.15
2004-02-25,6.19
2004-02-26,6.19
2004-02-27,6.25
2004-03-01,6.23
2004-03-02,6.26
2004-03-03,6.25
2004-03-04,6.27
2004-03-05,6.29
2004-03-08,6.31
2004-03-09,6.26
2004-03-10,6.21
2004-03-11,6.2
2004-03-12,6.26
2004-03-15,6.02
2004-03-16,6.16
2004-03-17,6.26
2004-03-18,6.16
2004-03-19,6.09
2004-03-22,6.02
2004-03-23,5.98
2004-03-24,5.86
2004-03-25,5.94
2004-03-26,5.92
2004-03-29,5.99
2004-03-30,6.16
2004-03-31,6.46
2004-04-01,6.76
2004-04-02,6.94
2004-04-05,6.73
2004-04-06,6.67
2004-04-07,6.6
2004-04-08,6.6
2004-04-12,6.46
2004-04-13,6.42
2004-04-14,6.3
2004-04-15,6.21
2004-04-16,6.33
2004-04-19,6.11
2004-04-20,5.95
2004-04-21,5.93
2004-04-22,5.98
2004-04-23,5.96
2004-04-26,5.95
2004-04-27,5.91
2004-04-28,5.89
2004-04-29,5.92
2004-04-30,5.93
2004-05-03,6.06
2004-05-04,6.1
2004-05-05,6.19
2004-05-06,6.19
2004-05-07,6.16
2004-05-10,6.08
2004-05-11,6.2
2004-05-12,6.2
2004-05-13,6.34
2004-05-14,6.27
2004-05-17,6.23
2004-05-18,6.26
2004-05-19,6.4
2004-05-20,6.42
2004-05-21,6.51
2004-05-24,6.57
2004-05-25,6.61
2004-05-26,6.67
2004-05-27,6.68
2004-05-28,6.74
2004-06-01,6.63
2004-06-02,6.61
2004-06-03,6.46
2004-06-04,6.47
2004-06-07,6.53
2004-06-08,6.51
2004-06-09,6.43
2004-06-10,6.44
2004-06-14,6.3
2004-06-15,6.29
2004-06-16,6.24
2004-06-17,6.24
2004-06-18,6.22
2004-06-21,6.3
2004-06-22,6.21
2004-06-23,6.09
2004-06-24,6.15
2004-06-25,6.32
2004-06-28,6.43
2004-06-29,6.55
2004-06-30,6.56
2004-07-01,6.54
2004-07-02,6.53
2004-07-06,6.6
2004-07-07,6.66
2004-07-08,6.58
2004-07-09,6.63
2004-07-12,6.62
2004-07-13,6.64
2004-07-14,6.78
2004-07-15,6.67
2004-07-16,6.52
2004-07-19,6.55
2004-07-20,6.48
2004-07-21,6.54
2004-07-22,6.44
2004-07-23,6.34
2004-07-26,6.45
2004-07-27,6.62
2004-07-28,6.59
2004-07-29,6.65
2004-07-30,6.7
2004-08-02,6.73
2004-08-03,6.61
2004-08-04,6.6
2004-08-05,6.52
2004-08-06,6.49
2004-08-09,6.49
2004-08-10,6.58
2004-08-11,6.57
2004-08-12,6.48
2004-08-13,6.46
2004-08-16,6.49
2004-08-17,6.49
2004-08-18,6.54
2004-08-19,6.68
2004-08-20,6.79
2004-08-23,6.81
2004-08-24,6.85
2004-08-25,6.84
2004-08-26,6.84
2004-08-27,6.84
2004-08-30,6.87
2004-08-31,7.02
2004-09-01,7.02
2004-09-02,7.17
2004-09-03,7.29
2004-09-07,7.23
2004-09-08,7.31
2004-09-09,7.35
2004-09-10,7.44
2004-09-13,7.66
2004-09-14,7.8
2004-09-15,7.63
2004-09-16,7.66
2004-09-17,7.65
2004-09-20,7.62
2004-09-21,7.71
2004-09-22,7.65
2004-09-23,7.52
2004-09-24,7.43
2004-09-27,7.36
2004-09-28,7.4
2004-09-29,7.42
2004-09-30,7.6
2004-10-01,7.58
2004-10-04,7.71
2004-10-05,7.71
2004-10-06,7.83
2004-10-07,7.78
2004-10-08,7.75
2004-10-11,7.85
2004-10-12,7.76
2004-10-13,7.78
2004-10-14,7.68
2004-10-15,7.79
2004-10-18,7.8
2004-10-19,7.66
2004-10-20,7.73
2004-10-21,7.82
2004-10-22,7.83
2004-10-25,7.99
2004-10-26,8.09
2004-10-27,7.98
2004-10-28,7.98
2004-10-29,8.03
2004-11-01,8.0
2004-11-02,7.93
2004-11-03,8.32
2004-11-04,8.51
2004-11-05,8.48
2004-11-08,8.53
2004-11-09,8.52
2004-11-10,8.61
2004-11-11,8.84
2004-11-12,9.32
2004-11-15,9.48
2004-11-16,8.67
2004-11-17,8.68
2004-11-18,8.42
2004-11-19,8.29
2004-11-22,8.42
2004-11-23,8.4
2004-11-24,8.37
2004-11-26,8.49
2004-11-29,8.47
2004-11-30,8.52
2004-12-01,8.51
2004-12-02,8.5
2004-12-03,8.3
2004-12-06,8.25
2004-12-07,8.04
2004-12-08,8.02
2004-12-09,7.95
2004-12-10,8.12
2004-12-13,8.26
2004-12-14,8.24
2004-12-15,8.31
2004-12-16,8.29
2004-12-17,8.13
2004-12-20,8.09
2004-12-21,8.23
2004-12-22,8.18
2004-12-23,8.21
2004-12-27,8.18
2004-12-28,8.18
2004-12-29,8.23
2004-12-30,8.26
2004-12-31,8.33
2005-01-03,8.18
2005-01-04,8.02
2005-01-05,7.97
2005-01-06,7.88
2005-01-07,7.93
2005-01-10,7.92
2005-01-11,7.88
2005-01-12,7.87
2005-01-13,7.82
2005-01-14,7.84
2005-01-18,7.91
2005-01-19,8.02
2005-01-20,7.9
2005-01-21,7.98
2005-01-24,8.06
2005-01-25,8.0
2005-01-26,8.05
2005-01-27,7.95
2005-01-28,7.98
2005-01-31,8.0
2005-02-01,8.09
2005-02-02,8.08
2005-02-03,8.13
2005-02-04,8.16
2005-02-07,8.22
2005-02-08,8.18
2005-02-09,8.13
2005-02-10,8.17
2005-02-11,8.2
2005-02-14,8.14
2005-02-15,8.22
2005-02-16,8.16
2005-02-17,8.17
2005-02-18,8.19
2005-02-22,7.99
2005-02-23,7.89
2005-02-24,8.03
2005-02-25,8.13
2005-02-28,8.24
2005-03-01,8.26
2005-03-02,8.29
2005-03-03,8.49
2005-03-04,8.74
2005-03-07,8.8
2005-03-08,8.83
2005-03-09,8.76
2005-03-10,8.83
2005-03-11,8.85
2005-03-14,8.99
2005-03-15,8.88
2005-03-16,8.72
2005-03-17,8.72
2005-03-18,8.81
2005-03-21,8.77
2005-03-22,8.74
2005-03-23,8.66
2005-03-24,8.63
2005-03-28,8.62
2005-03-29,8.64
2005-03-30,8.73
2005-03-31,8.85
2005-04-01,8.86
2005-04-04,8.83
2005-04-05,8.91
2005-04-06,8.93
2005-04-07,8.97
2005-04-08,8.85
2005-04-11,8.77
2005-04-12,8.79
2005-04-13,8.87
2005-04-14,8.8
2005-04-15,8.57
2005-04-18,8.56
2005-04-19,8.67
2005-04-20,8.66
2005-04-21,8.98
2005-04-22,9.0
2005-04-25,9.21
2005-04-26,9.25
2005-04-27,9.2
2005-04-28,9.05
2005-04-29,9.04
2005-05-02,9.25
2005-05-03,9.34
2005-05-04,9.38
2005-05-05,9.46
2005-05-06,9.38
2005-05-09,9.43
2005-05-10,9.41
2005-05-11,9.39
2005-05-12,9.31
2005-05-13,9.32
2005-05-16,9.4
2005-05-17,9.47
2005-05-18,9.49
2005-05-19,9.45
2005-05-20,9.45
2005-05-23,9.44
2005-05-24,9.38
2005-05-25,9.32
2005-05-26,9.28
2005-05-27,9.31
2005-05-31,9.24
2005-06-01,9.42
2005-06-02,9.48
2005-06-03,9.41
2005-06-06,9.43
2005-06-07,9.43
2005-06-08,9.38
2005-06-09,9.44
2005-06-10,9.39
2005-06-13,9.35
2005-06-14,9.44
2005-06-15,9.4
2005-06-16,9.5
2005-06-17,9.36
2005-06-20,9.39
2005-06-21,9.4
2005-06-22,9.44
2005-06-23,9.49
2005-06-24,9.51
2005-06-27,9.65
2005-06-28,9.79
2005-06-29,9.89
2005-06-30,9.87
2005-07-01,10.03
2005-07-05,9.96
2005-07-06,9.93
2005-07-07,9.93
2005-07-08,10.02
2005-07-11,9.96
2005-07-12,9.99
2005-07-13,10.15
2005-07-14,10.16
2005-07-15,10.21
2005-07-18,10.22
2005-07-19,10.35
2005-07-20,10.52
2005-07-21,10.41
2005-07-22,10.48
2005-07-25,10.39
2005-07-26,10.36
2005-07-27,10.21
2005-07-28,10.29
2005-07-29,10.3
2005-08-01,10.38
2005-08-02,10.56
2005-08-03,10.97
2005-08-04,10.65
2005-08-05,10.52
2005-08-08,10.33
2005-08-09,10.34
2005-08-10,10.42
2005-08-11,10.33
2005-08-12,10.3
2005-08-15,10.35
2005-08-16,10.26
2005-08-17,10.08
2005-08-18,10.02
2005-08-19,10.05
2005-08-22,10.13
2005-08-23,10.08
2005-08-24,10.03
2005-08-25,10.0
2005-08-26,9.89
2005-08-29,9.92
2005-08-30,9.79
2005-08-31,9.7
2005-09-01,9.78
2005-09-02,9.76
2005-09-06,9.79
2005-09-07,9.79
2005-09-08,9.71
2005-09-09,9.74
2005-09-12,9.7
2005-09-13,9.52
2005-09-14,9.4
2005-09-15,9.52
2005-09-16,9.54
2005-09-19,9.69
2005-09-20,9.61
2005-09-21,9.36
2005-09-22,9.43
2005-09-23,9.54
2005-09-26,9.4
2005-09-27,9.53
2005-09-28,9.4
2005-09-29,9.54
2005-09-30,9.53
2005-10-03,9.66
2005-10-04,9.66
2005-10-05,9.54
2005-10-06,9.83
2005-10-07,10.0
2005-10-10,9.95
2005-10-11,9.89
2005-10-12,9.76
2005-10-13,9.81
2005-10-14,10.07
2005-10-17,10.08
2005-10-18,10.43
2005-10-19,10.66
2005-10-20,10.66
2005-10-21,10.68
2005-10-24,10.7
2005-10-25,10.58
2005-10-26,10.47
2005-10-27,10.49
2005-10-28,10.52
2005-10-31,10.66
2005-11-01,10.75
2005-11-02,10.9
2005-11-03,10.78
2005-11-04,10.88
2005-11-07,10.77
2005-11-08,10.63
2005-11-09,10.63
2005-11-10,10.93
2005-11-11,11.04
2005-11-14,10.99
2005-11-15,11.03
2005-11-16,10.96
2005-11-17,10.99
2005-11-18,10.93
2005-11-21,10.93
2005-11-22,10.93
2005-11-23,10.92
2005-11-25,10.92
2005-11-28,10.63
2005-11-29,10.52
2005-11-30,10.3
2005-12-01,10.42
2005-12-02,10.41
2005-12-05,10.31
2005-12-06,10.3
2005-12-07,10.31
2005-12-08,10.28
2005-12-09,10.39
2005-12-12,10.31
2005-12-13,10.42
2005-12-14,10.62
2005-12-15,10.43
2005-12-16,10.35
2005-12-19,10.33
2005-12-20,10.34
2005-12-21,10.37
2005-12-22,10.36
2005-12-23,10.4
2005-12-27,10.35
2005-12-28,10.37
2005-12-29,10.23
2005-12-30,10.28
2006-01-03,10.36
2006-01-04,10.55
2006-01-05,10.56
2006-01-06,10.61
2006-01-09,10.68
2006-01-10,10.7
2006-01-11,10.67
2006-01-12,10.51
2006-01-13,10.55
2006-01-17,10.54
2006-01-18,10.65
2006-01-19,10.5
2006-01-20,10.3
2006-01-23,10.34
2006-01-24,10.15
2006-01-25,10.21
2006-01-26,10.3
2006-01-27,10.28
2006-01-30,10.17
2006-01-31,10.23
2006-02-01,10.11
2006-02-02,10.18
2006-02-03,10.09
2006-02-06,10.09
2006-02-07,10.1
2006-02-08,10.16
2006-02-09,10.13
2006-02-10,10.34
2006-02-13,10.2
2006-02-14,10.3
2006-02-15,10.35
2006-02-16,10.46
2006-02-17,10.37
2006-02-21,10.35
2006-02-22,10.5
2006-02-23,10.38
2006-02-24,10.38
2006-02-27,10.43
2006-02-28,10.32
2006-03-01,10.33
2006-03-02,10.26
2006-03-03,10.32
2006-03-06,10.36
2006-03-07,10.38
2006-03-08,10.47
2006-03-09,10.47
2006-03-10,10.58
2006-03-13,10.63
2006-03-14,10.83
2006-03-15,10.98
2006-03-16,11.07
2006-03-17,11.15
2006-03-20,11.15
2006-03-21,11.17
2006-03-22,11.21
2006-03-23,11.13
2006-03-24,11.04
2006-03-27,10.98
2006-03-28,10.86
2006-03-29,10.88
2006-03-30,10.81
2006-03-31,10.92
2006-04-03,11.06
2006-04-04,11.13
2006-04-05,11.17
2006-04-06,11.18
2006-04-07,11.25
2006-04-10,11.2
2006-04-11,11.05
2006-04-12,11.07
2006-04-13,11.04
2006-04-17,11.2
2006-04-18,11.31
2006-04-19,11.41
2006-04-20,11.31
2006-04-21,11.11
2006-04-24,11.02
2006-04-25,10.96
2006-04-26,10.93
2006-04-27,11.01
2006-04-28,11.01
2006-05-01,10.98
2006-05-02,10.89
2006-05-03,10.86
2006-05-04,10.88
2006-05-05,10.91
2006-05-08,10.97
2006-05-09,11.0
2006-05-10,11.01
2006-05-11,10.87
2006-05-12,10.74
2006-05-15,10.71
2006-05-16,10.61
2006-05-17,10.42
2006-05-18,10.39
2006-05-19,10.52
2006-05-22,10.62
2006-05-23,10.53
2006-05-24,10.54
2006-05-25,10.63
2006-05-26,11.32
2006-05-30,11.14
2006-05-31,11.06
2006-06-01,11.15
2006-06-02,11.24
2006-06-05,11.19
2006-06-06,11.13
2006-06-07,11.32
2006-06-08,11.31
2006-06-09,11.42
2006-06-12,11.28
2006-06-13,11.07
2006-06-14,10.97
2006-06-15,11.24
2006-06-16,11.14
2006-06-19,10.97
2006-06-20,10.9
2006-06-21,10.97
2006-06-22,11.01
2006-06-23,10.93
2006-06-26,11.05
2006-06-27,10.9
2006-06-28,10.9
2006-06-29,11.02
2006-06-30,11.04
2006-07-03,11.15
2006-07-05,10.99
2006-07-06,11.0
2006-07-07,10.94
2006-07-10,10.96
2006-07-11,10.94
2006-07-12,10.86
2006-07-13,10.83
2006-07-14,10.77
2006-07-17,10.82
2006-07-18,11.1
2006-07-19,11.31
2006-07-20,11.29
2006-07-21,11.5
2006-07-24,11.7
2006-07-25,11.95
2006-07-26,12.1
2006-07-27,12.17
2006-07-28,12.26
2006-07-31,12.14
2006-08-01,12.06
2006-08-02,12.06
2006-08-03,12.11
2006-08-04,12.14
2006-08-07,12.13
2006-08-08,12.14
2006-08-09,11.98
2006-08-10,12.02
2006-08-11,12.08
2006-08-14,12.14
2006-08-15,12.34
2006-08-16,12.51
2006-08-17,12.51
2006-08-18,12.55
2006-08-21,12.44
2006-08-22,12.4
2006-08-23,12.21
2006-08-24,12.16
2006-08-25,12.09
2006-08-28,12.14
2006-08-29,12.1
2006-08-30,12.15
2006-08-31,12.23
2006-09-01,12.31
2006-09-05,12.5
2006-09-06,12.77
2006-09-07,12.67
2006-09-08,12.56
2006-09-11,12.56
2006-09-12,12.48
2006-09-13,12.49
2006-09-14,12.46
2006-09-15,12.5
2006-09-18,12.48
2006-09-19,12.65
2006-09-20,13.52
2006-09-21,13.2
2006-09-22,13.16
2006-09-25,13.0
2006-09-26,13.13
2006-09-27,13.28
2006-09-28,13.31
2006-09-29,13.4
2006-10-02,13.33
2006-10-03,13.46
2006-10-04,13.47
2006-10-05,13.68
2006-10-06,13.61
2006-10-09,13.55
2006-10-10,13.59
2006-10-11,13.71
2006-10-12,13.77
2006-10-13,13.79
2006-10-16,13.81
2006-10-17,13.81
2006-10-18,13.83
2006-10-19,13.87
2006-10-20,13.91
2006-10-23,13.95
2006-10-24,13.89
2006-10-25,13.79
2006-10-26,13.79
2006-10-27,13.67
2006-10-30,13.76
2006-10-31,13.86
2006-11-01,13.84
2006-11-02,13.86
2006-11-03,14.93
2006-11-06,15.03
2006-11-07,15.15
2006-11-08,15.26
2006-11-09,15.15
2006-11-10,15.21
2006-11-13,15.17
2006-11-14,15.24
2006-11-15,15.29
2006-11-16,15.26
2006-11-17,15.22
2006-11-20,15.12
2006-11-21,15.0
2006-11-22,15.04
2006-11-24,14.92
2006-11-27,14.77
2006-11-28,14.86
2006-11-29,15.1
2006-11-30,15.18
2006-12-01,15.19
2006-12-04,15.3
2006-12-05,15.4
2006-12-06,15.29
2006-12-07,15.19
2006-12-08,15.09
2006-12-11,15.29
2006-12-12,15.27
2006-12-13,15.3
2006-12-14,15.22
2006-12-15,15.26
2006-12-18,15.26
2006-12-19,15.31
2006-12-20,15.32
2006-12-21,15.31
2006-12-22,15.21
2006-12-26,15.34
2006-12-27,15.43
2006-12-28,15.35
2006-12-29,15.19
2007-01-03,15.21
2007-01-04,15.15
2007-01-05,14.98
2007-01-08,15.02
2007-01-09,14.91
2007-01-10,15.04
