Date,Price
2007-01-11,15.18
2007-01-12,15.18
2007-01-16,15.11
2007-01-17,15.05
2007-01-18,15.11
2007-01-19,15.15
2007-01-22,15.26
2007-01-23,15.19
2007-01-24,15.32
2007-01-25,15.23
2007-01-26,15.15
2007-01-29,15.28
2007-01-30,15.42
2007-01-31,15.4
2007-02-01,15.46
2007-02-02,15.41
2007-02-05,15.4
2007-02-06,15.48
2007-02-07,15.55
2007-02-08,15.53
2007-02-09,15.52
2007-02-12,15.49
2007-02-13,15.52
2007-02-14,15.57
2007-02-15,15.53
2007-02-16,15.6
2007-02-20,15.67
2007-02-21,15.68
2007-02-22,15.65
2007-02-23,15.67
2007-02-26,15.58
2007-02-27,15.23
2007-02-28,15.2
2007-03-01,15.15
2007-03-02,15.02
2007-03-05,14.78
2007-03-06,14.89
2007-03-07,14.71
2007-03-08,14.84
2007-03-09,14.79
2007-03-12,14.72
2007-03-13,14.37
2007-03-14,14.51
2007-03-15,14.64
2007-03-16,14.44
2007-03-19,14.66
2007-03-20,14.98
2007-03-21,15.08
2007-03-22,15.03
2007-03-23,15.11
2007-03-26,15.29
2007-03-27,15.31
2007-03-28,15.01
2007-03-29,15.21
2007-03-30,15.2
2007-04-02,15.13
2007-04-03,15.08
2007-04-04,15.09
2007-04-05,15.15
2007-04-09,15.21
2007-04-10,15.13
2007-04-11,14.91
2007-04-12,14.97
2007-04-13,14.82
2007-04-16,14.92
2007-04-17,14.96
2007-04-18,14.99
2007-04-19,14.95
2007-04-20,14.91
2007-04-23,14.67
2007-04-24,14.43
2007-04-25,14.34
2007-04-26,14.42
2007-04-27,14.48
2007-04-30,14.41
2007-05-01,14.52
2007-05-02,14.61
2007-05-03,14.67
2007-05-04,14.69
2007-05-07,14.69
2007-05-08,14.75
2007-05-09,14.85
2007-05-10,14.66
2007-05-11,14.74
2007-05-14,14.61
2007-05-15,14.46
2007-05-16,14.44
2007-05-17,14.47
2007-05-18,14.46
2007-05-21,14.43
2007-05-22,14.45
2007-05-23,14.66
2007-05-24,14.48
2007-05-25,14.45
2007-05-29,14.55
2007-05-30,14.56
2007-05-31,14.61
2007-06-01,14.68
2007-06-04,14.66
2007-06-05,14.48
2007-06-06,14.38
2007-06-07,14.14
2007-06-08,14.07
2007-06-11,14.19
2007-06-12,14.02
2007-06-13,14.06
2007-06-14,14.14
2007-06-15,14.04
2007-06-18,14.25
2007-06-19,14.12
2007-06-20,13.79
2007-06-21,13.97
2007-06-22,13.76
2007-06-25,13.54
2007-06-26,13.54
2007-06-27,13.15
2007-06-28,13.06
2007-06-29,12.83
2007-07-02,13.11
2007-07-03,13.2
2007-07-05,13.09
2007-07-06,13.06
2007-07-09,13.09
2007-07-10,12.93
2007-07-11,12.79
2007-07-12,13.17
2007-07-13,13.24
2007-07-16,12.88
2007-07-17,12.7
2007-07-18,12.57
2007-07-19,12.78
2007-07-20,12.98
2007-07-23,12.84
2007-07-24,12.27
2007-07-25,12.34
2007-07-26,12.11
2007-07-27,11.96
2007-07-30,11.92
2007-07-31,11.76
2007-08-01,11.53
2007-08-02,11.61
2007-08-03,10.94
2007-08-06,11.27
2007-08-07,11.43
2007-08-08,11.98
2007-08-09,11.65
2007-08-10,11.87
2007-08-13,11.71
2007-08-14,11.51
2007-08-15,11.65
2007-08-16,12.21
2007-08-17,12.63
2007-08-20,12.82
2007-08-21,13.28
2007-08-22,13.24
2007-08-23,13.02
2007-08-24,13.04
2007-08-27,12.73
2007-08-28,12.48
2007-08-29,12.89
2007-08-30,12.89
2007-08-31,12.9
2007-09-04,13.05
2007-09-05,12.74
2007-09-06,12.77
2007-09-07,12.62
2007-09-10,12.4
2007-09-11,12.47
2007-09-12,12.43
2007-09-13,12.41
2007-09-14,12.42
2007-09-17,12.4
2007-09-18,12.75
2007-09-19,12.81
2007-09-20,12.71
2007-09-21,12.62
2007-09-24,12.59
2007-09-25,12.36
2007-09-26,12.43
2007-09-27,12.57
2007-09-28,12.61
2007-10-01,12.81
2007-10-02,13.02
2007-10-03,12.9
2007-10-04,12.82
2007-10-05,12.84
2007-10-08,12.78
2007-10-09,12.99
2007-10-10,13.29
2007-10-11,13.22
2007-10-12,13.15
2007-10-15,12.86
2007-10-16,12.59
2007-10-17,12.53
2007-10-18,12.98
2007-10-19,13.01
2007-10-22,13.08
2007-10-23,13.49
2007-10-24,13.43
2007-10-25,13.06
2007-10-26,13.17
2007-10-29,13.05
2007-10-30,12.98
2007-10-31,13.07
2007-11-01,12.62
2007-11-02,12.3
2007-11-05,12.26
2007-11-06,12.51
2007-11-07,11.87
2007-11-08,11.99
2007-11-09,12.39
2007-11-12,12.14
2007-11-13,12.39
2007-11-14,12.41
2007-11-15,12.04
2007-11-16,12.2
2007-11-19,12.02
2007-11-20,12.02
2007-11-21,11.89
2007-11-23,12.28
2007-11-26,11.73
2007-11-27,12.05
2007-11-28,12.56
2007-11-29,12.34
2007-11-30,12.48
2007-12-03,12.31
2007-12-04,11.99
2007-12-05,12.26
2007-12-06,12.57
2007-12-07,12.54
2007-12-10,12.84
2007-12-11,12.34
2007-12-12,12.18
2007-12-13,12.44
2007-12-14,12.28
2007-12-17,12.01
2007-12-18,12.28
2007-12-19,12.33
2007-12-20,12.34
2007-12-21,12.48
2007-12-24,12.64
2007-12-26,12.74
2007-12-27,12.72
2007-12-28,12.84
2007-12-31,13.09
2008-01-02,12.77
2008-01-03,12.78
2008-01-04,12.45
2008-01-07,12.53
2008-01-08,12.2
2008-01-09,12.17
2008-01-10,12.42
2008-01-11,12.27
2008-01-14,12.06
2008-01-15,11.74
2008-01-16,11.78
2008-01-17,11.21
2008-01-18,11.33
2008-01-22,11.09
2008-01-23,11.78
2008-01-24,11.98
2008-01-25,11.78
2008-01-28,11.73
2008-01-29,11.87
2008-01-30,11.65
2008-01-31,12.52
2008-02-01,12.94
2008-02-04,12.57
2008-02-05,12.54
2008-02-06,12.52
2008-02-07,12.77
2008-02-08,12.66
2008-02-11,12.62
2008-02-12,12.66
2008-02-13,12.61
2008-02-14,12.59
2008-02-15,12.85
2008-02-19,12.45
2008-02-20,12.6
2008-02-21,12.49
2008-02-22,12.55
2008-02-25,12.75
2008-02-26,12.81
2008-02-27,12.71
2008-02-28,12.69
2008-02-29,12.5
2008-03-03,12.26
2008-03-04,12.29
2008-03-05,12.19
2008-03-06,11.99
2008-03-07,11.82
2008-03-10,11.67
2008-03-11,12.57
2008-03-12,12.19
2008-03-13,12.42
2008-03-14,12.23
2008-03-17,12.37
2008-03-18,12.95
2008-03-19,12.42
2008-03-20,13.0
2008-03-24,12.76
2008-03-25,13.44
2008-03-26,13.02
2008-03-27,13.2
2008-03-28,12.79
2008-03-31,12.83
2008-04-01,13.58
2008-04-02,13.51
2008-04-03,13.33
2008-04-04,13.24
2008-04-07,13.38
2008-04-08,13.42
2008-04-09,13.27
2008-04-10,13.18
2008-04-11,13.11
2008-04-14,12.82
2008-04-15,12.9
2008-04-16,13.34
2008-04-17,12.8
2008-04-18,12.86
2008-04-21,12.85
2008-04-22,12.57
2008-04-23,12.53
2008-04-24,13.0
2008-04-25,13.26
2008-04-28,13.05
2008-04-29,13.08
2008-04-30,12.69
2008-05-01,13.1
2008-05-02,12.93
2008-05-05,13.07
2008-05-06,12.84
2008-05-07,12.61
2008-05-08,12.61
2008-05-09,12.75
2008-05-12,13.0
2008-05-13,13.02
2008-05-14,12.77
2008-05-15,12.72
2008-05-16,12.45
2008-05-19,12.31
2008-05-20,12.48
2008-05-21,12.25
2008-05-22,12.48
2008-05-23,12.28
2008-05-27,12.33
2008-05-28,12.44
2008-05-29,12.58
2008-05-30,12.36
2008-06-02,12.43
2008-06-03,12.49
2008-06-04,12.53
2008-06-05,12.77
2008-06-06,12.24
2008-06-09,12.26
2008-06-10,12.49
2008-06-11,12.31
2008-06-12,12.61
2008-06-13,12.7
2008-06-16,12.75
2008-06-17,12.63
2008-06-18,12.42
2008-06-19,12.18
2008-06-20,12.22
2008-06-23,11.98
2008-06-24,11.97
2008-06-25,12.1
2008-06-26,12.02
2008-06-27,11.83
2008-06-30,11.66
2008-07-01,11.64
2008-07-02,11.66
2008-07-03,11.44
2008-07-07,11.35
2008-07-08,12.04
2008-07-09,11.58
2008-07-10,11.59
2008-07-11,11.41
2008-07-14,11.15
2008-07-15,10.9
2008-07-16,11.81
2008-07-17,11.96
2008-07-18,12.52
2008-07-21,12.23
2008-07-22,12.64
2008-07-23,12.65
2008-07-24,12.09
2008-07-25,12.16
2008-07-28,11.8
2008-07-29,12.53
2008-07-30,12.79
2008-07-31,12.81
2008-08-01,13.11
2008-08-04,13.02
2008-08-05,13.27
2008-08-06,13.32
2008-08-07,12.62
2008-08-08,12.99
2008-08-11,13.23
2008-08-12,12.88
2008-08-13,12.42
2008-08-14,12.86
2008-08-15,13.2
2008-08-18,12.98
2008-08-19,12.79
2008-08-20,12.55
2008-08-21,12.66
2008-08-22,12.87
2008-08-25,12.79
2008-08-26,12.88
2008-08-27,13.09
2008-08-28,13.59
2008-08-29,13.52
2008-09-02,13.36
2008-09-03,13.63
2008-09-04,13.5
2008-09-05,13.9
2008-09-08,14.34
2008-09-09,14.19
2008-09-10,13.93
2008-09-11,13.78
2008-09-12,14.28
2008-09-15,13.76
2008-09-16,14.17
2008-09-17,13.52
2008-09-18,14.81
2008-09-19,16.41
2008-09-22,13.84
2008-09-23,13.9
2008-09-24,13.32
2008-09-25,13.59
2008-09-26,13.43
2008-09-29,12.32
2008-09-30,14.52
2008-10-01,14.94
2008-10-02,13.81
2008-10-03,13.77
2008-10-06,13.38
2008-10-07,13.24
2008-10-08,13.53
2008-10-09,12.39
2008-10-10,11.32
2008-10-13,12.45
2008-10-14,12.37
2008-10-15,11.73
2008-10-16,12.46
2008-10-17,12.8
2008-10-20,13.34
2008-10-21,13.01
2008-10-22,12.23
2008-10-23,12.52
2008-10-24,12.14
2008-10-27,11.75
2008-10-28,13.13
2008-10-29,12.59
2008-10-30,13.06
2008-10-31,13.32
2008-11-03,13.07
2008-11-04,13.54
2008-11-05,13.0
2008-11-06,12.77
2008-11-07,12.67
2008-11-10,13.47
2008-11-11,13.69
2008-11-12,13.65
2008-11-13,14.18
2008-11-14,13.81
2008-11-17,13.85
2008-11-18,13.62
2008-11-19,12.88
2008-11-20,12.76
2008-11-21,13.3
2008-11-24,14.12
2008-11-25,14.19
2008-11-26,14.34
2008-11-28,14.51
2008-12-01,12.61
2008-12-02,13.69
2008-12-03,14.18
2008-12-04,13.27
2008-12-05,13.98
2008-12-08,13.85
2008-12-09,13.67
2008-12-10,13.66
2008-12-11,12.79
2008-12-12,13.26
2008-12-15,13.11
2008-12-16,13.8
2008-12-17,13.58
2008-12-18,13.22
2008-12-19,13.32
2008-12-22,13.13
2008-12-23,12.95
2008-12-24,13.18
2008-12-26,13.17
2008-12-29,13.12
2008-12-30,13.38
2008-12-31,13.57
2009-01-02,13.54
2009-01-05,13.15
2009-01-06,12.98
2009-01-07,12.84
2009-01-08,13.17
2009-01-09,12.61
2009-01-12,12.4
2009-01-13,12.68
2009-01-14,12.3
2009-01-15,12.67
2009-01-16,12.81
2009-01-20,12.23
2009-01-21,13.03
2009-01-22,12.46
2009-01-23,13.2
2009-01-26,12.91
2009-01-27,13.32
2009-01-28,13.32
2009-01-29,12.67
2009-01-30,12.56
2009-02-02,12.82
2009-02-03,12.86
2009-02-04,12.86
2009-02-05,13.09
2009-02-06,13.5
2009-02-09,13.58
2009-02-10,13.02
2009-02-11,13.38
2009-02-12,13.28
2009-02-13,13.12
2009-02-17,12.69
2009-02-18,12.73
2009-02-19,12.34
2009-02-20,12.41
2009-02-23,12.17
2009-02-24,12.76
2009-02-25,12.96
2009-02-26,13.2
2009-02-27,13.36
2009-03-02,13.06
2009-03-03,13.17
2009-03-04,13.39
2009-03-05,12.79
2009-03-06,12.95
2009-03-09,13.25
2009-03-10,13.62
2009-03-11,13.4
2009-03-12,13.7
2009-03-13,13.37
2009-03-16,13.01
2009-03-17,13.35
2009-03-18,13.65
2009-03-19,13.03
2009-03-20,12.77
2009-03-23,13.67
2009-03-24,12.92
2009-03-25,13.16
2009-03-26,13.5
2009-03-27,13.39
2009-03-30,13.4
2009-03-31,13.79
2009-04-01,13.99
2009-04-02,13.88
2009-04-03,13.68
2009-04-06,13.65
2009-04-07,13.74
2009-04-08,13.8
2009-04-09,14.04
2009-04-13,13.99
2009-04-14,13.08
2009-04-15,13.3
2009-04-16,13.09
2009-04-17,12.56
2009-04-20,11.99
2009-04-21,12.73
2009-04-22,12.23
2009-04-23,12.39
2009-04-24,12.17
2009-04-27,12.03
2009-04-28,12.31
2009-04-29,12.46
2009-04-30,12.1
2009-05-01,11.96
2009-05-04,12.58
2009-05-05,12.54
2009-05-06,12.65
2009-05-07,12.27
2009-05-08,12.69
2009-05-11,12.72
2009-05-12,12.78
2009-05-13,12.67
2009-05-14,12.71
2009-05-15,12.47
2009-05-18,12.92
2009-05-19,12.43
2009-05-20,12.23
2009-05-21,11.89
2009-05-22,12.04
2009-05-26,12.33
2009-05-27,11.84
2009-05-28,12.01
2009-05-29,12.24
2009-06-01,11.94
2009-06-02,12.03
2009-06-03,12.15
2009-06-04,12.35
2009-06-05,12.1
2009-06-08,12.1
2009-06-09,12.07
2009-06-10,12.02
2009-06-11,12.16
2009-06-12,11.98
2009-06-15,11.87
2009-06-16,11.79
2009-06-17,11.72
2009-06-18,11.77
2009-06-19,11.71
2009-06-22,11.66
2009-06-23,11.58
2009-06-24,11.59
2009-06-25,11.81
2009-06-26,11.66
2009-06-29,11.86
2009-06-30,11.68
2009-07-01,11.82
2009-07-02,11.72
2009-07-06,11.93
2009-07-07,11.73
2009-07-08,11.63
2009-07-09,11.72
2009-07-10,11.78
2009-07-13,12.17
2009-07-14,11.9
2009-07-15,12.02
2009-07-16,12.2
2009-07-17,11.86
2009-07-20,11.81
2009-07-21,11.85
2009-07-22,11.91
2009-07-23,12.27
2009-07-24,12.2
2009-07-27,12.52
2009-07-28,12.58
2009-07-29,12.72
2009-07-30,12.85
2009-07-31,12.71
2009-08-03,12.95
2009-08-04,13.15
2009-08-05,13.36
2009-08-06,13.19
2009-08-07,13.38
2009-08-10,13.36
2009-08-11,13.18
2009-08-12,13.31
2009-08-13,13.3
2009-08-14,13.1
2009-08-17,12.94
2009-08-18,12.81
2009-08-19,12.82
2009-08-20,12.7
2009-08-21,12.8
2009-08-24,12.78
2009-08-25,12.68
2009-08-26,12.7
2009-08-27,12.7
2009-08-28,12.56
2009-08-31,12.57
2009-09-01,12.31
2009-09-02,12.27
2009-09-03,12.38
2009-09-04,12.41
2009-09-08,12.41
2009-09-09,12.42
2009-09-10,12.53
2009-09-11,12.41
2009-09-14,12.43
2009-09-15,12.49
2009-09-16,12.7
2009-09-17,12.63
2009-09-18,12.7
2009-09-21,12.54
2009-09-22,12.54
2009-09-23,12.37
2009-09-24,12.27
2009-09-25,12.25
2009-09-28,12.43
2009-09-29,12.35
2009-09-30,12.17
2009-10-01,12.01
2009-10-02,11.98
2009-10-05,12.06
2009-10-06,11.99
2009-10-07,12.13
2009-10-08,12.12
2009-10-09,12.27
2009-10-12,12.2
2009-10-13,12.23
2009-10-14,12.27
2009-10-15,12.41
2009-10-16,12.63
2009-10-19,12.95
2009-10-20,12.95
2009-10-21,12.91
2009-10-22,13.14
2009-10-23,12.99
2009-10-26,12.87
2009-10-27,12.83
2009-10-28,12.84
2009-10-29,12.93
2009-10-30,12.66
2009-11-02,12.56
2009-11-03,12.48
2009-11-04,12.36
2009-11-05,12.63
2009-11-06,12.56
2009-11-09,12.64
2009-11-10,12.65
2009-11-11,12.77
2009-11-12,12.68
2009-11-13,12.81
2009-11-16,13.07
2009-11-17,13.17
2009-11-18,13.19
2009-11-19,13.01
2009-11-20,13.01
2009-11-23,12.66
2009-11-24,12.99
2009-11-25,13.01
2009-11-27,12.93
2009-11-30,12.86
2009-12-01,12.74
2009-12-02,12.79
2009-12-03,12.63
2009-12-04,12.82
2009-12-07,12.67
2009-12-08,12.72
2009-12-09,12.85
2009-12-10,12.92
2009-12-11,13.03
2009-12-14,13.23
2009-12-15,13.04
2009-12-16,13.14
2009-12-17,13.13
2009-12-18,13.4
2009-12-21,13.42
2009-12-22,13.45
2009-12-23,13.3
2009-12-24,13.37
2009-12-28,13.25
2009-12-29,13.24
2009-12-30,13.26
2009-12-31,13.19
2010-01-04,13.23
2010-01-05,13.31
2010-01-06,13.3
2010-01-07,13.36
2010-01-08,13.42
2010-01-11,13.29
2010-01-12,13.06
2010-01-13,13.19
2010-01-14,13.31
2010-01-15,13.12
2010-01-19,13.15
2010-01-20,13.13
2010-01-21,13.09
2010-01-22,12.75
2010-01-25,12.85
2010-01-26,12.56
2010-01-27,12.61
2010-01-28,12.47
2010-01-29,12.89
2010-02-01,12.57
2010-02-02,12.49
2010-02-03,12.37
2010-02-04,12.11
2010-02-05,12.24
2010-02-08,12.15
2010-02-09,12.37
2010-02-10,12.36
2010-02-11,12.42
2010-02-12,12.43
2010-02-16,12.62
2010-02-17,12.62
2010-02-18,12.41
2010-02-19,12.6
2010-02-22,12.5
2010-02-23,12.36
2010-02-24,12.54
2010-02-25,12.49
2010-02-26,12.56
2010-03-01,12.53
2010-03-02,12.45
2010-03-03,12.31
2010-03-04,12.25
2010-03-05,12.44
2010-03-08,12.47
2010-03-09,12.45
2010-03-10,12.42
2010-03-11,12.54
2010-03-12,12.42
2010-03-15,12.39
2010-03-16,12.41
2010-03-17,12.45
2010-03-18,12.4
2010-03-19,12.59
2010-03-22,12.57
2010-03-23,12.53
2010-03-24,12.39
2010-03-25,12.49
2010-03-26,12.5
2010-03-29,12.56
2010-03-30,12.51
2010-03-31,12.45
2010-04-01,12.52
2010-04-05,12.45
2010-04-06,12.61
2010-04-07,12.89
2010-04-08,13.13
2010-04-09,13.2
2010-04-12,13.23
2010-04-13,13.27
2010-04-14,13.18
2010-04-15,13.27
2010-04-16,13.08
2010-04-19,12.76
2010-04-20,12.97
2010-04-21,12.89
2010-04-22,12.78
2010-04-23,12.68
2010-04-26,12.8
2010-04-27,12.48
2010-04-28,12.57
2010-04-29,12.54
2010-04-30,12.5
2010-05-03,12.46
2010-05-04,12.24
2010-05-05,12.08
2010-05-06,11.76
2010-05-07,11.59
2010-05-10,12.05
2010-05-11,11.85
2010-05-12,11.94
2010-05-13,11.82
2010-05-14,11.72
2010-05-17,11.92
2010-05-18,11.81
2010-05-19,11.8
2010-05-20,11.51
2010-05-21,11.57
2010-05-24,11.43
2010-05-25,11.4
2010-05-26,11.31
2010-05-27,11.39
2010-05-28,11.25
2010-06-01,11.14
2010-06-02,11.26
2010-06-03,11.21
2010-06-04,11.23
2010-06-07,11.27
2010-06-08,11.39
2010-06-09,11.31
2010-06-10,11.47
2010-06-11,11.42
2010-06-14,11.34
2010-06-15,11.43
2010-06-16,11.74
2010-06-17,11.74
2010-06-18,11.71
2010-06-21,11.81
2010-06-22,11.43
2010-06-23,11.37
2010-06-24,11.17
2010-06-25,11.28
2010-06-28,11.1
2010-06-29,10.9
2010-06-30,10.87
2010-07-01,10.89
2010-07-02,10.76
2010-07-06,10.81
2010-07-07,11.12
2010-07-08,11.05
2010-07-09,11.18
2010-07-12,11.36
2010-07-13,11.36
2010-07-14,11.35
2010-07-15,11.39
2010-07-16,10.98
2010-07-19,11.1
2010-07-20,11.34
2010-07-21,10.98
2010-07-22,11.22
2010-07-23,11.31
2010-07-26,11.42
2010-07-27,11.43
2010-07-28,11.37
2010-07-29,11.27
2010-07-30,11.27
2010-08-02,11.32
2010-08-03,11.19
2010-08-04,11.13
2010-08-05,11.14
2010-08-06,11.05
2010-08-09,11.14
2010-08-10,11.19
2010-08-11,10.91
2010-08-12,10.79
2010-08-13,10.76
2010-08-16,10.88
2010-08-17,10.97
2010-08-18,10.93
2010-08-19,10.69
2010-08-20,10.78
2010-08-23,10.7
2010-08-24,10.45
2010-08-25,10.4
2010-08-26,10.32
2010-08-27,10.41
2010-08-30,10.28
2010-08-31,10.34
2010-09-01,10.36
2010-09-02,10.36
2010-09-03,10.49
2010-09-07,10.54
2010-09-08,10.63
2010-09-09,10.71
2010-09-10,10.67
2010-09-13,10.8
2010-09-14,10.67
2010-09-15,10.7
2010-09-16,10.61
2010-09-17,10.55
2010-09-20,10.67
2010-09-21,10.58
2010-09-22,10.46
2010-09-23,10.41
2010-09-24,10.71
2010-09-27,10.5
2010-09-28,10.62
2010-09-29,10.62
2010-09-30,10.66
2010-10-01,10.62
2010-10-04,10.67
2010-10-05,10.82
2010-10-06,10.93
2010-10-07,10.9
2010-10-08,10.84
2010-10-11,10.81
2010-10-12,10.85
2010-10-13,10.8
2010-10-14,10.74
2010-10-15,10.71
2010-10-18,10.71
2010-10-19,10.73
2010-10-20,10.74
2010-10-21,10.62
2010-10-22,10.27
2010-10-25,10.31
2010-10-26,10.23
2010-10-27,10.22
2010-10-28,10.08
2010-10-29,10.14
2010-11-01,10.23
2010-11-02,10.28
2010-11-03,10.27
2010-11-04,10.38
2010-11-05,10.46
2010-11-08,10.32
2010-11-09,10.35
2010-11-10,10.44
2010-11-11,10.39
2010-11-12,10.3
2010-11-15,10.44
2010-11-16,10.3
2010-11-17,10.34
2010-11-18,10.35
2010-11-19,10.34
2010-11-22,10.28
2010-11-23,10.13
2010-11-24,10.19
2010-11-26,10.19
2010-11-29,10.19
2010-11-30,10.21
2010-12-01,10.35
2010-12-02,10.64
2010-12-03,10.68
2010-12-06,10.74
2010-12-07,10.77
2010-12-08,11.1
2010-12-09,11.09
2010-12-10,11.21
2010-12-13,11.07
2010-12-14,11.04
2010-12-15,11.09
2010-12-16,11.12
2010-12-17,11.22
2010-12-20,11.26
2010-12-21,11.27
2010-12-22,11.5
2010-12-23,11.47
2010-12-27,11.55
2010-12-28,11.59
2010-12-29,11.57
2010-12-30,11.62
2010-12-31,11.55
