Date,Price
2011-01-03,11.61
2011-01-04,11.58
2011-01-05,11.66
2011-01-06,11.67
2011-01-07,11.74
2011-01-10,11.57
2011-01-11,11.57
2011-01-12,11.66
2011-01-13,11.71
2011-01-14,11.89
2011-01-18,11.74
2011-01-19,11.5
2011-01-20,11.29
2011-01-21,10.88
2011-01-24,10.88
2011-01-25,11.01
2011-01-26,10.98
2011-01-27,10.99
2011-01-28,10.81
2011-01-31,10.77
2011-02-01,11.01
2011-02-02,10.99
2011-02-03,11.02
2011-02-04,11.0
2011-02-07,10.97
2011-02-08,11.14
2011-02-09,11.08
2011-02-10,10.93
2011-02-11,10.95
2011-02-14,11.1
2011-02-15,11.18
2011-02-16,11.28
2011-02-17,11.14
2011-02-18,11.17
2011-02-22,11.04
2011-02-23,10.93
2011-02-24,10.77
2011-02-25,10.93
2011-02-28,10.99
2011-03-01,10.73
2011-03-02,10.61
2011-03-03,10.68
2011-03-04,10.57
2011-03-07,10.37
2011-03-08,10.59
2011-03-09,10.58
2011-03-10,10.48
2011-03-11,10.47
2011-03-14,10.37
2011-03-15,10.26
2011-03-16,10.19
2011-03-17,10.3
2011-03-18,10.39
2011-03-21,10.31
2011-03-22,10.37
2011-03-23,10.18
2011-03-24,10.32
2011-03-25,10.54
2011-03-28,10.48
2011-03-29,10.51
2011-03-30,10.48
2011-03-31,10.49
2011-04-01,10.58
2011-04-04,10.57
2011-04-05,10.72
2011-04-06,10.93
2011-04-07,10.92
2011-04-08,10.74
2011-04-11,10.91
2011-04-12,10.72
2011-04-13,10.73
2011-04-14,10.68
2011-04-15,10.8
2011-04-18,10.69
2011-04-19,10.63
2011-04-20,10.71
2011-04-21,11.01
2011-04-25,11.09
2011-04-26,11.24
2011-04-27,11.38
2011-04-28,11.51
2011-04-29,11.56
2011-05-02,11.44
2011-05-03,11.55
2011-05-04,11.64
2011-05-05,11.39
2011-05-06,11.4
2011-05-09,11.38
2011-05-10,11.44
2011-05-11,11.33
2011-05-12,11.19
2011-05-13,11.11
2011-05-16,11.22
2011-05-17,11.31
2011-05-18,11.28
2011-05-19,11.39
2011-05-20,11.32
2011-05-23,11.23
2011-05-24,11.22
2011-05-25,11.22
2011-05-26,11.02
2011-05-27,11.15
2011-05-31,11.27
2011-06-01,10.96
2011-06-02,11.0
2011-06-03,10.83
2011-06-06,10.78
2011-06-07,10.79
2011-06-08,10.7
2011-06-09,10.71
2011-06-10,10.75
2011-06-13,10.89
2011-06-14,10.84
2011-06-15,10.78
2011-06-16,10.88
2011-06-17,11.03
2011-06-20,11.06
2011-06-21,11.06
2011-06-22,10.99
2011-06-23,10.93
2011-06-24,10.85
2011-06-27,10.85
2011-06-28,11.11
2011-06-29,11.19
2011-06-30,11.34
2011-07-01,11.46
2011-07-05,11.53
2011-07-06,11.57
2011-07-07,11.62
2011-07-08,11.53
2011-07-11,11.36
2011-07-12,11.49
2011-07-13,11.63
2011-07-14,11.44
2011-07-15,11.44
2011-07-18,11.31
2011-07-19,11.37
2011-07-20,11.39
2011-07-21,11.48
2011-07-22,11.21
2011-07-25,11.12
2011-07-26,11.07
2011-07-27,10.98
2011-07-28,10.84
2011-07-29,10.83
2011-08-01,10.67
2011-08-02,10.58
2011-08-03,10.64
2011-08-04,10.2
2011-08-05,10.07
2011-08-08,9.19
2011-08-09,9.72
2011-08-10,9.18
2011-08-11,9.62
2011-08-12,9.44
2011-08-15,9.84
2011-08-16,9.71
2011-08-17,9.61
2011-08-18,9.17
2011-08-19,9.02
2011-08-22,9.03
2011-08-23,9.3
2011-08-24,9.49
2011-08-25,9.3
2011-08-26,9.38
2011-08-29,9.78
2011-08-30,9.85
2011-08-31,10.04
2011-09-01,9.91
2011-09-02,9.74
2011-09-06,9.59
2011-09-07,10.09
2011-09-08,10.04
2011-09-09,9.95
2011-09-12,10.25
2011-09-13,10.43
2011-09-14,10.62
2011-09-15,10.61
2011-09-16,10.58
2011-09-19,10.41
2011-09-20,10.4
2011-09-21,9.89
2011-09-22,9.72
2011-09-23,9.88
2011-09-26,10.0
2011-09-27,10.07
2011-09-28,9.83
2011-09-29,10.03
2011-09-30,9.74
2011-10-03,9.52
2011-10-04,9.85
2011-10-05,9.88
2011-10-06,10.15
2011-10-07,9.91
2011-10-10,10.26
2011-10-11,10.34
2011-10-12,10.47
2011-10-13,10.41
2011-10-14,10.27
2011-10-17,10.09
2011-10-18,10.51
2011-10-19,10.39
2011-10-20,10.54
2011-10-21,10.46
2011-10-24,10.56
2011-10-25,10.36
2011-10-26,10.58
2011-10-27,11.03
2011-10-28,11.26
2011-10-31,11.03
2011-11-01,10.48
2011-11-02,10.7
2011-11-03,10.84
2011-11-04,10.72
2011-11-07,10.85
2011-11-08,11.11
2011-11-09,10.8
2011-11-10,10.93
2011-11-11,11.06
2011-11-14,10.82
2011-11-15,10.96
2011-11-16,10.83
2011-11-17,10.66
2011-11-18,10.53
2011-11-21,10.37
2011-11-22,10.35
2011-11-23,10.02
2011-11-25,10.22
2011-11-28,10.31
2011-11-29,10.2
2011-11-30,10.77
2011-12-01,10.82
2011-12-02,10.8
2011-12-05,10.93
2011-12-06,10.91
2011-12-07,10.95
2011-12-08,10.56
2011-12-09,10.81
2011-12-12,10.89
2011-12-13,10.67
2011-12-14,10.63
2011-12-15,10.66
2011-12-16,10.74
2011-12-19,10.53
2011-12-20,10.78
2011-12-21,10.79
2011-12-22,11.07
2011-12-23,11.02
2011-12-27,11.11
2011-12-28,10.99
2011-12-29,11.17
2011-12-30,11.11
2012-01-03,11.2
2012-01-04,11.38
2012-01-05,11.43
2012-01-06,11.61
2012-01-09,11.6
2012-01-10,11.62
2012-01-11,11.6
2012-01-12,11.7
2012-01-13,11.81
2012-01-17,11.74
2012-01-18,11.59
2012-01-19,11.58
2012-01-20,11.16
2012-01-23,11.16
2012-01-24,11.04
2012-01-25,11.02
2012-01-26,10.92
2012-01-27,11.0
2012-01-30,10.93
2012-01-31,10.8
2012-02-01,10.73
2012-02-02,10.75
2012-02-03,11.03
2012-02-06,10.95
2012-02-07,10.94
2012-02-08,10.98
2012-02-09,10.96
2012-02-10,10.95
2012-02-13,11.0
2012-02-14,11.02
2012-02-15,11.04
2012-02-16,11.12
2012-02-17,11.19
2012-02-21,11.17
2012-02-22,10.85
2012-02-23,10.97
2012-02-24,10.91
2012-02-27,11.03
2012-02-28,11.05
2012-02-29,11.03
2012-03-01,11.14
2012-03-02,11.14
2012-03-05,10.98
2012-03-06,10.81
2012-03-07,10.91
2012-03-08,10.9
2012-03-09,10.98
2012-03-12,11.0
2012-03-13,11.25
2012-03-14,11.35
2012-03-15,11.63
2012-03-16,11.65
2012-03-19,11.79
2012-03-20,11.74
2012-03-21,11.6
2012-03-22,11.56
2012-03-23,11.64
2012-03-26,11.73
2012-03-27,11.67
2012-03-28,11.69
2012-03-29,11.52
2012-03-30,11.59
2012-04-02,11.65
2012-04-03,11.81
2012-04-04,11.57
2012-04-05,11.48
2012-04-09,11.24
2012-04-10,10.95
2012-04-11,11.03
2012-04-12,11.16
2012-04-13,10.94
2012-04-16,11.15
2012-04-17,11.26
2012-04-18,11.2
2012-04-19,10.89
2012-04-20,10.87
2012-04-23,10.77
2012-04-24,10.86
2012-04-25,10.9
2012-04-26,10.96
2012-04-27,10.96
2012-04-30,10.94
2012-05-01,10.96
2012-05-02,10.99
2012-05-03,10.91
2012-05-04,10.81
2012-05-07,10.86
2012-05-08,10.81
2012-05-09,10.65
2012-05-10,10.71
2012-05-11,10.67
2012-05-14,10.57
2012-05-15,10.54
2012-05-16,10.48
2012-05-17,10.38
2012-05-18,10.33
2012-05-21,10.45
2012-05-22,10.56
2012-05-23,10.61
2012-05-24,10.58
2012-05-25,10.58
2012-05-29,10.6
2012-05-30,10.3
2012-05-31,10.32
2012-06-01,10.1
2012-06-04,10.08
2012-06-05,10.07
2012-06-06,10.11
2012-06-07,10.25
2012-06-08,10.39
2012-06-11,10.12
2012-06-12,10.18
2012-06-13,10.2
2012-06-14,10.29
2012-06-15,10.41
2012-06-18,10.38
2012-06-19,10.49
2012-06-20,10.43
2012-06-21,10.29
2012-06-22,10.41
2012-06-25,10.12
2012-06-26,10.06
2012-06-27,10.17
2012-06-28,10.17
2012-06-29,10.3
2012-07-02,10.49
2012-07-03,10.52
2012-07-05,10.49
2012-07-06,10.55
2012-07-09,10.42
2012-07-10,10.33
2012-07-11,10.5
2012-07-12,10.44
2012-07-13,10.69
2012-07-16,10.72
2012-07-17,10.83
2012-07-18,10.68
2012-07-19,10.63
2012-07-20,10.21
2012-07-23,10.09
2012-07-24,10.21
2012-07-25,10.17
2012-07-26,10.2
2012-07-27,10.31
2012-07-30,10.32
2012-07-31,10.31
2012-08-01,10.23
2012-08-02,10.21
2012-08-03,10.39
2012-08-06,10.48
2012-08-07,10.67
2012-08-08,10.74
2012-08-09,10.76
2012-08-10,10.74
2012-08-13,10.75
2012-08-14,10.71
2012-08-15,10.83
2012-08-16,10.92
2012-08-17,10.94
2012-08-20,10.94
2012-08-21,10.84
2012-08-22,10.86
2012-08-23,10.79
2012-08-24,10.86
2012-08-27,10.77
2012-08-28,10.74
2012-08-29,10.84
2012-08-30,10.78
2012-08-31,10.77
2012-09-04,10.77
2012-09-05,10.77
2012-09-06,10.94
2012-09-07,10.96
2012-09-10,10.83
2012-09-11,10.83
2012-09-12,10.92
2012-09-13,11.19
2012-09-14,11.2
2012-09-17,10.95
2012-09-18,10.87
2012-09-19,10.91
2012-09-20,10.87
2012-09-21,10.79
2012-09-24,10.94
2012-09-25,10.89
2012-09-26,10.85
2012-09-27,10.94
2012-09-28,10.92
2012-10-01,10.83
2012-10-02,10.9
2012-10-03,11.01
2012-10-04,11.19
2012-10-05,11.23
2012-10-08,11.14
2012-10-09,11.05
2012-10-10,10.96
2012-10-11,10.99
2012-10-12,10.83
2012-10-15,10.87
2012-10-16,10.75
2012-10-17,10.78
2012-10-18,10.83
2012-10-19,11.05
2012-10-22,11.17
2012-10-23,11.0
2012-10-24,10.92
2012-10-25,11.01
2012-10-26,10.93
2012-10-31,10.97
2012-11-01,11.09
2012-11-02,10.96
2012-11-05,10.88
2012-11-06,11.05
2012-11-07,10.85
2012-11-08,10.68
2012-11-09,10.57
2012-11-12,10.6
2012-11-13,10.47
2012-11-14,10.38
2012-11-15,10.6
2012-11-16,10.64
2012-11-19,10.75
2012-11-20,10.71
2012-11-21,10.66
2012-11-23,10.85
2012-11-26,10.97
2012-11-27,11.04
2012-11-28,10.99
2012-11-29,11.01
2012-11-30,11.11
2012-12-03,11.03
2012-12-04,11.03
2012-12-05,11.11
2012-12-06,11.07
2012-12-07,10.99
2012-12-10,11.08
2012-12-11,11.19
2012-12-12,11.17
2012-12-13,11.09
2012-12-14,11.08
2012-12-17,11.22
2012-12-18,11.3
2012-12-19,11.23
2012-12-20,11.25
2012-12-21,11.07
2012-12-24,11.06
2012-12-26,11.0
2012-12-27,11.0
2012-12-28,10.91
2012-12-31,11.02
2013-01-02,11.34
2013-01-03,11.38
2013-01-04,11.48
2013-01-07,11.45
2013-01-08,11.45
2013-01-09,11.46
2013-01-10,11.49
2013-01-11,11.48
2013-01-14,11.54
2013-01-15,11.54
2013-01-16,11.52
2013-01-17,11.58
2013-01-18,11.29
2013-01-22,11.43
2013-01-23,11.38
2013-01-24,11.4
2013-01-25,11.37
2013-01-28,11.4
2013-01-29,11.45
2013-01-30,11.4
2013-01-31,11.37
2013-02-01,11.55
2013-02-04,11.45
2013-02-05,11.57
2013-02-06,11.6
2013-02-07,11.56
2013-02-08,11.59
2013-02-11,11.62
2013-02-12,11.8
2013-02-13,11.87
2013-02-14,11.92
2013-02-15,11.96
2013-02-19,12.07
2013-02-20,11.99
2013-02-21,11.91
2013-02-22,11.95
2013-02-25,11.86
2013-02-26,11.88
2013-02-27,12.01
2013-02-28,12.09
2013-03-01,12.22
2013-03-04,12.2
2013-03-05,12.2
2013-03-06,12.21
2013-03-07,12.22
2013-03-08,12.27
2013-03-11,12.29
2013-03-12,12.25
2013-03-13,12.28
2013-03-14,12.4
2013-03-15,12.51
2013-03-18,12.48
2013-03-19,12.44
2013-03-20,12.45
2013-03-21,12.46
2013-03-22,12.36
2013-03-25,12.31
2013-03-26,12.4
2013-03-27,12.38
2013-03-28,12.39
2013-04-01,12.29
2013-04-02,12.1
2013-04-03,12.02
2013-04-04,12.09
2013-04-05,12.04
2013-04-08,12.16
2013-04-09,12.18
2013-04-10,12.37
2013-04-11,12.36
2013-04-12,12.28
2013-04-15,11.97
2013-04-16,12.07
2013-04-17,11.82
2013-04-18,11.78
2013-04-19,11.89
2013-04-22,11.98
2013-04-23,12.08
2013-04-24,12.1
2013-04-25,12.14
2013-04-26,12.12
2013-04-29,12.25
2013-04-30,12.3
2013-05-01,12.23
2013-05-02,12.37
2013-05-03,12.48
2013-05-06,12.69
2013-05-07,12.79
2013-05-08,12.64
2013-05-09,12.55
2013-05-10,12.63
2013-05-13,12.66
2013-05-14,12.71
2013-05-15,12.94
2013-05-16,12.9
2013-05-17,13.0
2013-05-20,13.22
2013-05-21,13.31
2013-05-22,13.11
2013-05-23,12.9
2013-05-24,12.91
2013-05-28,12.97
2013-05-29,12.97
2013-05-30,12.98
2013-05-31,12.88
2013-06-03,12.97
2013-06-04,12.87
2013-06-05,12.76
2013-06-06,12.89
2013-06-07,13.01
2013-06-10,13.07
2013-06-11,12.96
2013-06-12,12.75
2013-06-13,12.96
2013-06-14,12.86
2013-06-17,13.0
2013-06-18,13.36
2013-06-19,13.22
2013-06-20,13.32
2013-06-21,13.5
2013-06-24,13.6
2013-06-25,13.75
2013-06-26,13.85
2013-06-27,13.98
2013-06-28,13.93
2013-07-01,13.99
2013-07-02,14.01
2013-07-03,14.01
2013-07-05,14.21
2013-07-08,14.3
2013-07-09,14.3
2013-07-10,14.16
2013-07-11,14.02
2013-07-12,14.21
2013-07-15,14.3
2013-07-16,14.19
2013-07-17,14.3
2013-07-18,14.56
2013-07-19,14.47
2013-07-22,14.59
2013-07-23,14.54
2013-07-24,14.4
2013-07-25,14.38
2013-07-26,14.24
2013-07-29,14.18
2013-07-30,14.12
2013-07-31,14.17
2013-08-01,14.51
2013-08-02,14.53
2013-08-05,14.35
2013-08-06,14.19
2013-08-07,14.1
2013-08-08,14.08
2013-08-09,14.07
2013-08-12,14.1
2013-08-13,14.12
2013-08-14,14.1
2013-08-15,13.97
2013-08-16,14.11
2013-08-19,13.84
2013-08-20,14.0
2013-08-21,13.84
2013-08-22,14.09
2013-08-23,14.05
2013-08-26,13.92
2013-08-27,13.49
2013-08-28,13.49
2013-08-29,13.5
2013-08-30,13.44
2013-09-03,13.49
2013-09-04,13.61
2013-09-05,13.68
2013-09-06,13.49
2013-09-09,13.59
2013-09-10,13.58
2013-09-11,13.68
2013-09-12,13.68
2013-09-13,13.68
2013-09-16,13.77
2013-09-17,13.85
2013-09-18,13.77
2013-09-19,13.51
2013-09-20,13.52
2013-09-23,13.46
2013-09-24,13.53
2013-09-25,13.6
2013-09-26,13.6
2013-09-27,13.49
2013-09-30,13.59
2013-10-01,13.74
2013-10-02,13.77
2013-10-03,13.73
2013-10-04,13.86
2013-10-07,13.58
2013-10-08,13.49
2013-10-09,13.54
2013-10-10,13.89
2013-10-11,13.97
2013-10-14,14.03
2013-10-15,13.89
2013-10-16,14.09
2013-10-17,14.24
2013-10-18,13.58
2013-10-21,13.61
2013-10-22,13.65
2013-10-23,13.75
2013-10-24,13.76
2013-10-25,13.9
2013-10-28,13.89
2013-10-29,13.86
2013-10-30,13.89
2013-10-31,13.8
2013-11-01,13.71
2013-11-04,13.68
2013-11-05,13.6
2013-11-06,13.71
2013-11-07,13.7
2013-11-08,13.96
2013-11-11,13.97
2013-11-12,13.87
2013-11-13,14.0
2013-11-14,14.09
2013-11-15,14.1
2013-11-18,14.1
2013-11-19,14.1
2013-11-20,14.1
2013-11-21,14.16
2013-11-22,14.27
2013-11-25,14.36
2013-11-26,14.4
2013-11-27,14.53
2013-11-29,14.47
2013-12-02,14.5
2013-12-03,14.27
2013-12-04,14.25
2013-12-05,14.04
2013-12-06,14.18
2013-12-09,14.17
2013-12-10,14.1
2013-12-11,14.05
2013-12-12,13.95
2013-12-13,13.9
2013-12-16,14.02
2013-12-17,13.98
2013-12-18,14.06
2013-12-19,13.9
2013-12-20,13.99
2013-12-23,14.22
2013-12-24,14.32
2013-12-26,14.29
2013-12-27,14.32
2013-12-30,14.33
2013-12-31,14.45
2014-01-02,14.34
2014-01-03,14.39
2014-01-06,14.43
2014-01-07,14.48
2014-01-08,14.74
2014-01-09,14.9
2014-01-10,14.7
2014-01-13,14.73
2014-01-14,14.86
2014-01-15,14.78
2014-01-16,14.69
2014-01-17,14.19
2014-01-21,14.34
2014-01-22,14.44
2014-01-23,14.1
2014-01-24,13.93
2014-01-27,13.83
2014-01-28,13.95
2014-01-29,13.87
2014-01-30,13.94
2014-01-31,13.73
2014-02-03,13.38
2014-02-04,13.41
2014-02-05,13.39
2014-02-06,13.43
2014-02-07,13.49
2014-02-10,13.54
2014-02-11,13.58
2014-02-12,13.51
2014-02-13,13.53
2014-02-14,13.68
2014-02-18,13.69
2014-02-19,13.44
2014-02-20,13.52
2014-02-21,13.59
2014-02-24,13.72
2014-02-25,13.59
2014-02-26,13.66
2014-02-27,13.74
2014-02-28,13.69
2014-03-03,13.65
2014-03-04,13.85
2014-03-05,13.94
2014-03-06,14.12
2014-03-07,14.08
2014-03-10,14.03
2014-03-11,13.94
2014-03-12,14.02
2014-03-13,13.96
2014-03-14,13.93
2014-03-17,14.07
2014-03-18,14.01
2014-03-19,14.23
2014-03-20,14.4
2014-03-21,14.49
2014-03-24,14.44
2014-03-25,14.31
2014-03-26,14.16
2014-03-27,14.01
2014-03-28,14.15
2014-03-31,14.37
2014-04-01,14.42
2014-04-02,14.34
2014-04-03,14.44
2014-04-04,14.17
2014-04-07,14.15
2014-04-08,14.36
2014-04-09,14.27
2014-04-10,14.12
2014-04-11,14.12
2014-04-14,14.2
2014-04-15,14.33
2014-04-16,14.43
2014-04-17,14.05
2014-04-21,13.95
2014-04-22,14.06
2014-04-23,14.16
2014-04-24,14.05
2014-04-25,13.9
2014-04-28,13.84
2014-04-29,13.92
2014-04-30,13.96
2014-05-01,13.99
2014-05-02,14.06
2014-05-05,14.0
2014-05-06,13.86
2014-05-07,14.11
2014-05-08,14.03
2014-05-09,14.07
2014-05-12,14.23
2014-05-13,14.15
2014-05-14,13.92
2014-05-15,13.88
2014-05-16,13.77
2014-05-19,13.93
2014-05-20,13.84
2014-05-21,13.94
2014-05-22,14.1
2014-05-23,14.11
2014-05-27,14.17
2014-05-28,14.12
2014-05-29,14.06
2014-05-30,14.05
2014-06-02,14.21
2014-06-03,14.23
2014-06-04,14.15
2014-06-05,14.37
2014-06-06,14.53
2014-06-09,14.59
2014-06-10,14.58
2014-06-11,14.56
2014-06-12,14.49
2014-06-13,14.49
2014-06-16,14.48
2014-06-17,14.54
2014-06-18,14.62
2014-06-19,14.56
2014-06-20,14.62
2014-06-23,14.63
2014-06-24,14.59
2014-06-25,14.71
2014-06-26,14.73
2014-06-27,14.8
2014-06-30,14.83
2014-07-01,14.89
2014-07-02,14.79
2014-07-03,14.94
2014-07-07,14.84
2014-07-08,14.76
2014-07-09,14.74
2014-07-10,14.72
2014-07-11,14.74
2014-07-14,14.8
2014-07-15,14.84
2014-07-16,14.58
2014-07-17,14.46
2014-07-18,14.48
2014-07-21,14.55
2014-07-22,14.5
2014-07-23,14.51
2014-07-24,14.6
2014-07-25,14.65
2014-07-28,14.62
2014-07-29,14.61
2014-07-30,14.57
2014-07-31,14.35
2014-08-01,14.16
2014-08-04,14.25
2014-08-05,14.24
2014-08-06,14.37
2014-08-07,14.24
2014-08-08,14.34
2014-08-11,14.36
2014-08-12,14.36
2014-08-13,14.43
2014-08-14,14.59
2014-08-15,14.46
2014-08-18,14.54
2014-08-19,14.56
2014-08-20,14.59
2014-08-21,14.77
2014-08-22,14.71
2014-08-25,14.75
2014-08-26,14.82
2014-08-27,14.79
2014-08-28,14.77
2014-08-29,14.78
2014-09-02,14.87
2014-09-03,14.8
2014-09-04,14.74
2014-09-05,14.83
2014-09-08,14.83
2014-09-09,14.73
2014-09-10,14.78
2014-09-11,14.87
2014-09-12,14.85
2014-09-15,14.84
2014-09-16,14.72
2014-09-17,14.78
2014-09-18,14.81
2014-09-19,14.73
2014-09-22,14.55
2014-09-23,14.5
2014-09-24,14.62
2014-09-25,14.41
2014-09-26,14.44
2014-09-29,14.42
2014-09-30,14.3
2014-10-01,14.21
2014-10-02,14.3
2014-10-03,14.3
2014-10-06,14.17
2014-10-07,13.95
2014-10-08,14.16
2014-10-09,13.88
2014-10-10,13.95
2014-10-13,14.13
2014-10-14,14.24
2014-10-15,13.89
2014-10-16,13.97
2014-10-17,13.66
2014-10-20,13.83
2014-10-21,14.05
2014-10-22,14.0
2014-10-23,14.03
2014-10-24,14.18
2014-10-27,14.26
2014-10-28,14.3
2014-10-29,14.41
2014-10-30,14.42
2014-10-31,14.62
2014-11-03,14.53
2014-11-04,14.49
2014-11-05,14.59
2014-11-06,14.71
2014-11-07,14.82
2014-11-10,14.88
2014-11-11,14.85
2014-11-12,14.87
2014-11-13,14.8
2014-11-14,14.78
2014-11-17,14.83
2014-11-18,14.81
2014-11-19,14.71
2014-11-20,14.83
2014-11-21,14.79
2014-11-24,14.85
2014-11-25,14.9
2014-11-26,14.88
2014-11-28,14.78
2014-12-01,14.68
2014-12-02,14.68
2014-12-03,14.77
2014-12-04,14.72
2014-12-05,14.92
2014-12-08,14.89
2014-12-09,14.89
2014-12-10,14.58
2014-12-11,14.7
2014-12-12,14.57
2014-12-15,14.49
2014-12-16,14.51
2014-12-17,14.83
2014-12-18,14.92
2014-12-19,15.16
2014-12-22,15.16
2014-12-23,15.3
2014-12-24,15.23
2014-12-26,15.25
2014-12-29,15.39
2014-12-30,15.28
2014-12-31,15.18
